#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_quadriannulatus	KB665398	AQUA001383	+	606074	610364	7	606074-606204:606282-606620:606762-608243:608319-608619:609383-609595:609938-610126:610194-610364
Anopheles_quadriannulatus	KB665398	AQUA014132	+	649061	649117	1	649061-649117
Anopheles_quadriannulatus	KB665398	AQUA001384	+	882896	887168	3	882896-883220:885935-886026:887049-887168
Anopheles_quadriannulatus	KB665398	AQUA001385	+	916928	924816	6	916928-917059:918233-918358:919460-920086:920312-920443:923375-923996:924665-924816
Anopheles_quadriannulatus	KB665398	AQUA001386	+	938306	946787	8	938306-938411:939059-939234:939359-942949:943026-943248:945004-945776:945869-946057:946127-946288:946383-946787
Anopheles_quadriannulatus	KB665398	AQUA001387	-	949609	950340	1	949609-950340
Anopheles_quadriannulatus	KB665398	AQUA001388	+	950812	951821	2	950812-950889:950973-951821
Anopheles_quadriannulatus	KB665398	AQUA001389	-	951974	954292	3	951974-952292:952374-954112:954191-954292
Anopheles_quadriannulatus	KB665398	AQUA001390	-	956871	960416	7	956871-957546:957693-958455:958562-958850:958941-959279:959844-959984:960061-960144:960306-960416
Anopheles_quadriannulatus	KB665398	AQUA001391	-	981780	987022	6	981780-982489:982561-983206:983273-983635:983714-983984:984067-986300:986957-987022
Anopheles_quadriannulatus	KB665398	AQUA001392	+	991036	993612	5	991036-991105:992058-992140:992203-992810:992891-993124:993222-993612
Anopheles_quadriannulatus	KB665398	AQUA001393	-	994907	995558	2	994907-995420:995500-995558
Anopheles_quadriannulatus	KB665398	AQUA001394	+	997800	1005510	9	997800-997939:998739-999171:999248-999380:999489-999634:1000180-1000350:1000595-1000658:1001186-1001390:1001943-1002056:1003341-1005510
Anopheles_quadriannulatus	KB665398	AQUA001395	-	1010905	1017636	7	1010905-1010914:1011843-1012269:1012389-1013119:1013191-1014506:1014579-1014706:1017508-1017532:1017616-1017636
Anopheles_quadriannulatus	KB665398	AQUA001396	+	1019548	1020319	3	1019548-1019568:1019659-1019804:1020136-1020319
Anopheles_quadriannulatus	KB665398	AQUA001397	+	1021109	1021939	2	1021109-1021188:1021312-1021939
Anopheles_quadriannulatus	KB665398	AQUA001398	-	1022348	1024433	6	1022348-1022851:1022932-1023052:1023128-1023257:1023648-1023917:1024005-1024037:1024115-1024433
Anopheles_quadriannulatus	KB665398	AQUA001399	+	1025727	1027209	3	1025727-1026472:1026544-1026640:1026715-1027209
Anopheles_quadriannulatus	KB665398	AQUA001400	-	1027388	1028183	2	1027388-1027788:1027871-1028183
Anopheles_quadriannulatus	KB665398	AQUA001401	+	1028619	1029597	2	1028619-1028757:1029056-1029597
Anopheles_quadriannulatus	KB665398	AQUA001402	-	1034087	1034680	1	1034087-1034680
Anopheles_quadriannulatus	KB665398	AQUA001403	+	1037096	1041459	7	1037096-1037369:1038196-1038323:1038398-1038647:1040305-1040361:1040575-1040783:1040899-1041094:1041176-1041459
Anopheles_quadriannulatus	KB665398	AQUA001404	-	1043493	1045021	3	1043493-1043657:1043876-1044001:1045013-1045021
Anopheles_quadriannulatus	KB665398	AQUA001405	+	1045399	1046538	3	1045399-1045447:1045608-1046249:1046432-1046538
Anopheles_quadriannulatus	KB665398	AQUA001406	-	1070254	1072011	2	1070254-1071786:1071865-1072011
Anopheles_quadriannulatus	KB665398	AQUA001407	+	1149970	1151022	3	1149970-1150027:1150097-1150410:1150711-1151022
Anopheles_quadriannulatus	KB665398	AQUA001408	+	1187410	1203791	9	1187410-1188351:1189716-1189858:1192056-1192155:1194873-1195391:1197573-1197785:1198714-1199165:1202279-1202356:1203248-1203266:1203303-1203791
Anopheles_quadriannulatus	KB665398	AQUA001409	-	1213493	1216118	5	1213493-1213641:1213723-1214059:1214498-1214863:1215736-1215892:1216033-1216118
Anopheles_quadriannulatus	KB665398	AQUA001410	+	1216714	1219104	3	1216714-1217462:1217750-1217934:1218014-1219104
Anopheles_quadriannulatus	KB665398	AQUA001411	+	1230398	1232155	4	1230398-1230598:1230668-1231738:1231817-1232019:1232089-1232155
Anopheles_quadriannulatus	KB665398	AQUA001412	-	1232705	1238677	4	1232705-1236781:1236852-1236978:1237049-1238280:1238552-1238677
Anopheles_quadriannulatus	KB665398	AQUA001413	-	1250033	1256783	3	1250033-1250450:1252027-1252209:1256575-1256783
Anopheles_quadriannulatus	KB665398	AQUA001414	-	1260334	1261065	2	1260334-1260835:1260932-1261065
Anopheles_quadriannulatus	KB665398	AQUA001415	+	1261761	1263716	5	1261761-1261780:1262517-1262812:1262886-1263032:1263108-1263290:1263361-1263716
Anopheles_quadriannulatus	KB665398	AQUA001416	-	1298974	1299753	1	1298974-1299753
Anopheles_quadriannulatus	KB665398	AQUA001417	+	1314434	1314761	2	1314434-1314607:1314693-1314761
Anopheles_quadriannulatus	KB665398	AQUA001418	-	1316588	1317253	2	1316588-1316781:1317034-1317253
Anopheles_quadriannulatus	KB665398	AQUA001419	+	1318311	1320519	4	1318311-1318772:1319101-1319959:1320058-1320248:1320325-1320519
Anopheles_quadriannulatus	KB665398	AQUA014133	+	1332059	1332166	1	1332059-1332166
Anopheles_quadriannulatus	KB665398	AQUA014134	+	1344051	1344769	3	1344051-1344080:1344337-1344419:1344658-1344769
Anopheles_quadriannulatus	KB665398	AQUA001420	-	1345098	1347605	3	1345098-1346215:1346284-1346374:1346448-1347605
Anopheles_quadriannulatus	KB665398	AQUA001421	+	1348613	1352302	7	1348613-1348737:1348820-1349671:1349742-1350320:1351395-1351501:1351562-1351752:1351817-1351948:1352021-1352302
Anopheles_quadriannulatus	KB665398	AQUA001422	-	1355391	1357624	5	1355391-1355447:1356336-1356517:1356589-1356814:1356899-1357381:1357577-1357624
Anopheles_quadriannulatus	KB665398	AQUA001423	-	1372692	1374604	3	1372692-1372868:1373847-1374245:1374338-1374604
Anopheles_quadriannulatus	KB665398	AQUA001424	-	1375984	1386574	3	1375984-1376072:1382580-1382688:1386365-1386574
Anopheles_quadriannulatus	KB665398	AQUA001425	+	1391192	1393223	3	1391192-1391393:1391475-1391645:1391725-1393223
Anopheles_quadriannulatus	KB665398	AQUA001426	-	1393705	1395760	2	1393705-1394163:1394243-1395760
Anopheles_quadriannulatus	KB665398	AQUA001427	+	1396447	1413342	9	1396447-1397967:1398048-1398485:1401085-1401369:1401528-1402490:1402764-1403063:1403496-1404269:1405356-1406674:1407314-1408515:1412975-1413342
Anopheles_quadriannulatus	KB665398	AQUA001428	+	1423018	1424713	2	1423018-1423237:1423311-1424713
Anopheles_quadriannulatus	KB665398	AQUA014135	+	1440264	1441628	2	1440264-1440458:1441506-1441628
Anopheles_quadriannulatus	KB665398	AQUA001429	+	1451224	1456729	5	1451224-1451527:1451630-1451671:1452090-1452103:1454150-1454533:1455014-1456729
Anopheles_quadriannulatus	KB665398	AQUA001430	+	1476082	1477947	1	1476082-1477947
Anopheles_quadriannulatus	KB665398	AQUA001431	+	1496676	1501522	2	1496676-1497584:1499687-1501522
Anopheles_quadriannulatus	KB665398	AQUA001432	-	1504994	1507013	2	1504994-1506525:1506611-1507013
Anopheles_quadriannulatus	KB665398	AQUA001433	+	1512079	1520323	6	1512079-1512130:1512221-1512409:1512491-1513776:1517966-1518131:1518480-1518716:1518795-1520323
Anopheles_quadriannulatus	KB665398	AQUA001434	+	1532232	1533232	2	1532232-1533025:1533103-1533232
Anopheles_quadriannulatus	KB665398	AQUA001435	-	1534235	1535119	1	1534235-1535119
Anopheles_quadriannulatus	KB665398	AQUA001436	-	1537037	1543043	15	1537037-1537261:1537345-1537434:1537502-1537708:1537782-1537883:1538570-1538659:1539001-1539210:1539294-1539324:1540047-1540156:1540232-1540432:1541082-1541168:1541256-1541456:1542081-1542194:1542271-1542357:1542440-1542643:1543023-1543043
Anopheles_quadriannulatus	KB665398	AQUA001437	+	1543871	1544583	4	1543871-1543909:1544002-1544193:1544271-1544357:1544443-1544583
Anopheles_quadriannulatus	KB665398	AQUA001438	-	1544692	1545482	3	1544692-1544832:1544926-1545333:1545411-1545482
Anopheles_quadriannulatus	KB665398	AQUA001439	-	1545747	1548040	10	1545747-1545867:1545932-1546107:1546164-1546269:1546335-1546594:1546654-1547038:1547104-1547285:1547368-1547465:1547536-1547734:1547811-1547906:1547978-1548040
Anopheles_quadriannulatus	KB665398	AQUA001440	+	1551627	1554305	4	1551627-1552632:1552714-1552872:1552966-1553390:1554222-1554305
Anopheles_quadriannulatus	KB665398	AQUA014136	-	1551740	1551901	1	1551740-1551901
Anopheles_quadriannulatus	KB665398	AQUA001441	-	1554588	1556601	3	1554588-1555783:1555882-1556189:1556264-1556601
Anopheles_quadriannulatus	KB665398	AQUA001442	+	1557338	1559274	4	1557338-1557409:1557559-1558540:1558602-1558760:1558826-1559274
Anopheles_quadriannulatus	KB665398	AQUA001443	-	1559361	1559924	2	1559361-1559649:1559722-1559924
Anopheles_quadriannulatus	KB665398	AQUA001444	+	1560782	1565980	5	1560782-1560865:1561942-1564531:1564744-1564868:1565200-1565387:1565638-1565980
Anopheles_quadriannulatus	KB665398	AQUA001445	+	1568843	1569947	2	1568843-1569355:1569636-1569947
Anopheles_quadriannulatus	KB665398	AQUA001446	-	1570314	1574108	5	1570314-1570531:1570605-1570821:1570909-1571205:1571276-1571438:1573747-1574108
Anopheles_quadriannulatus	KB665398	AQUA001447	+	1577946	1579388	4	1577946-1578145:1578213-1578377:1578450-1578618:1578684-1579388
Anopheles_quadriannulatus	KB665398	AQUA001448	-	1579471	1582997	6	1579471-1579869:1580369-1580477:1580554-1580928:1581673-1581784:1581859-1582372:1582509-1582997
Anopheles_quadriannulatus	KB665398	AQUA001449	+	1583905	1602696	25	1583905-1584275:1584348-1584510:1584566-1585232:1585982-1586369:1586437-1586599:1586670-1587174:1587244-1587402:1589679-1590057:1590118-1590280:1590339-1591021:1592764-1592862:1593198-1593385:1593492-1593660:1594865-1595180:1595539-1595679:1595742-1596249:1596343-1596469:1598614-1598988:1599053-1599215:1599294-1599801:1599893-1600065:1601312-1601746:1601841-1602134:1602215-1602431:1602503-1602696
Anopheles_quadriannulatus	KB665398	AQUA001450	-	1603161	1616283	11	1603161-1603360:1603429-1604287:1604376-1604566:1605523-1605628:1606584-1606686:1609610-1611210:1611299-1611448:1611529-1612160:1613417-1615124:1615247-1615396:1615591-1616283
Anopheles_quadriannulatus	KB665398	AQUA001451	+	1607431	1609821	5	1607431-1608108:1608178-1608309:1608378-1608769:1609512-1609682:1609701-1609821
Anopheles_quadriannulatus	KB665398	AQUA001452	+	1619481	1620955	2	1619481-1619871:1620084-1620955
Anopheles_quadriannulatus	KB665398	AQUA001453	-	1622688	1628450	2	1622688-1623436:1628333-1628450
Anopheles_quadriannulatus	KB665398	AQUA001454	-	1641353	1648514	10	1641353-1641928:1642114-1642220:1642357-1642432:1642535-1643000:1643089-1643190:1643266-1643503:1643581-1643850:1645590-1645750:1645873-1646274:1646719-1648514
Anopheles_quadriannulatus	KB665398	AQUA001455	+	1664956	1672419	4	1664956-1665620:1665707-1666013:1669660-1669773:1672258-1672419
Anopheles_quadriannulatus	KB665398	AQUA001456	+	1730399	1733334	5	1730399-1730695:1730799-1731203:1731275-1731334:1731605-1731663:1732962-1733334
Anopheles_quadriannulatus	KB665398	AQUA001457	+	1739234	1741972	3	1739234-1739236:1739331-1741736:1741817-1741972
Anopheles_quadriannulatus	KB665398	AQUA001458	+	1745194	1748721	2	1745194-1748466:1748536-1748721
Anopheles_quadriannulatus	KB665398	AQUA001459	-	1749245	1752991	4	1749245-1750942:1751021-1751142:1751226-1751481:1752965-1752991
Anopheles_quadriannulatus	KB665398	AQUA001460	-	1784579	1790931	4	1784579-1786059:1786132-1786365:1790131-1790708:1790921-1790931
Anopheles_quadriannulatus	KB665398	AQUA001461	+	1793192	1796673	11	1793192-1793312:1793394-1793491:1793804-1793925:1794009-1794274:1794357-1794746:1794821-1795356:1795426-1795621:1795692-1795784:1795850-1795942:1796022-1796099:1796174-1796673
Anopheles_quadriannulatus	KB665398	AQUA001462	+	1803834	1804593	3	1803834-1804084:1804165-1804338:1804431-1804593
Anopheles_quadriannulatus	KB665398	AQUA001463	-	1818868	1829145	7	1818868-1819158:1819245-1819415:1819485-1819615:1819697-1820205:1820514-1823255:1823831-1824309:1828903-1829145
Anopheles_quadriannulatus	KB665398	AQUA001464	-	1838887	1840140	3	1838887-1838892:1839682-1839908:1840113-1840140
Anopheles_quadriannulatus	KB665398	AQUA001465	+	1867442	1869588	2	1867442-1869218:1869302-1869588
Anopheles_quadriannulatus	KB665398	AQUA001466	-	1871628	1872909	2	1871628-1872452:1872523-1872909
Anopheles_quadriannulatus	KB665398	AQUA001467	+	1873615	1876044	2	1873615-1875762:1875850-1876044
Anopheles_quadriannulatus	KB665398	AQUA001468	-	1877179	1879777	3	1877179-1877895:1879168-1879541:1879699-1879777
Anopheles_quadriannulatus	KB665398	AQUA001469	+	1888468	1890835	3	1888468-1888485:1888545-1888766:1888862-1890835
Anopheles_quadriannulatus	KB665398	AQUA001470	-	1891177	1893042	5	1891177-1891313:1891387-1891598:1891679-1891826:1892435-1892661:1892987-1893042
Anopheles_quadriannulatus	KB665398	AQUA001471	+	1899509	1907655	5	1899509-1899638:1904525-1904740:1904811-1904983:1905069-1907343:1907420-1907655
Anopheles_quadriannulatus	KB665398	AQUA001472	-	1919864	1924935	5	1919864-1920321:1920372-1920685:1921757-1924128:1924216-1924372:1924901-1924935
Anopheles_quadriannulatus	KB665398	AQUA001473	+	1932485	1933464	2	1932485-1933019:1933094-1933464
Anopheles_quadriannulatus	KB665398	AQUA001474	+	1935679	1936816	2	1935679-1936016:1936345-1936816
Anopheles_quadriannulatus	KB665398	AQUA001475	-	1945586	1946188	1	1945586-1946188
Anopheles_quadriannulatus	KB665398	AQUA014137	+	1945646	1946061	2	1945646-1945868:1945985-1946061
Anopheles_quadriannulatus	KB665398	AQUA001476	-	1954628	1966978	10	1954628-1954716:1958019-1958322:1959117-1959359:1959439-1959888:1961694-1961867:1962322-1962530:1965715-1965976:1966192-1966352:1966446-1966692:1966772-1966978
Anopheles_quadriannulatus	KB665398	AQUA001477	-	1976377	1977637	4	1976377-1976567:1976654-1976805:1976886-1977003:1977106-1977637
Anopheles_quadriannulatus	KB665398	AQUA001478	-	1984234	1986710	2	1984234-1984728:1986147-1986710
Anopheles_quadriannulatus	KB665398	AQUA001479	-	2034343	2035759	4	2034343-2034528:2034595-2035015:2035082-2035273:2035668-2035759
Anopheles_quadriannulatus	KB665398	AQUA001480	+	2052078	2053117	3	2052078-2052352:2052431-2052791:2052872-2053117
Anopheles_quadriannulatus	KB665398	AQUA001481	-	2053426	2055601	4	2053426-2054165:2055032-2055184:2055245-2055416:2055488-2055601
Anopheles_quadriannulatus	KB665398	AQUA001482	-	2056562	2058953	3	2056562-2057725:2057804-2058664:2058798-2058953
Anopheles_quadriannulatus	KB665398	AQUA001483	+	2065867	2066544	1	2065867-2066544
Anopheles_quadriannulatus	KB665398	AQUA001484	-	2066730	2067700	3	2066730-2067110:2067182-2067598:2067662-2067700
Anopheles_quadriannulatus	KB665398	AQUA001485	+	2068571	2071501	2	2068571-2069911:2069987-2071501
Anopheles_quadriannulatus	KB665398	AQUA001486	-	2221728	2225118	5	2221728-2221831:2221918-2222046:2222159-2222414:2222818-2223017:2223090-2225118
Anopheles_quadriannulatus	KB665398	AQUA001487	-	2260271	2275439	11	2260271-2260360:2260432-2261454:2261529-2261705:2261886-2261934:2265617-2265699:2267775-2267945:2268508-2268918:2269035-2269175:2269276-2269317:2274697-2275108:2275435-2275439
Anopheles_quadriannulatus	KB665398	AQUA001488	+	2286868	2288019	3	2286868-2287111:2287201-2287341:2287409-2288019
Anopheles_quadriannulatus	KB665398	AQUA001489	-	2288501	2290164	4	2288501-2288557:2289000-2289713:2289808-2289984:2290147-2290164
Anopheles_quadriannulatus	KB665398	AQUA001490	-	2290288	2291059	2	2290288-2290463:2290984-2291059
Anopheles_quadriannulatus	KB665398	AQUA001491	+	2291294	2298453	7	2291294-2291311:2291453-2291629:2291694-2292407:2294326-2295219:2295295-2295343:2297230-2297377:2297490-2298453
Anopheles_quadriannulatus	KB665398	AQUA001492	+	2300018	2303133	5	2300018-2301000:2301072-2301185:2301271-2301396:2301476-2301767:2303074-2303133
Anopheles_quadriannulatus	KB665398	AQUA001493	-	2304780	2305730	3	2304780-2305220:2305300-2305640:2305700-2305730
Anopheles_quadriannulatus	KB665398	AQUA001494	-	2307717	2309062	4	2307717-2308533:2308601-2308712:2308810-2308887:2309038-2309062
Anopheles_quadriannulatus	KB665398	AQUA001495	+	2311684	2316236	5	2311684-2311816:2312253-2312626:2312698-2315781:2315868-2316029:2316126-2316236
Anopheles_quadriannulatus	KB665398	AQUA014138	+	2316968	2317201	1	2316968-2317201
Anopheles_quadriannulatus	KB665398	AQUA001496	-	2322685	2327636	5	2322685-2322814:2322903-2325342:2325444-2326477:2327034-2327273:2327548-2327636
Anopheles_quadriannulatus	KB665398	AQUA001497	-	2338744	2344638	3	2338744-2338871:2338934-2339328:2344508-2344638
Anopheles_quadriannulatus	KB665398	AQUA001498	-	2345022	2345432	1	2345022-2345432
Anopheles_quadriannulatus	KB665398	AQUA001499	+	2376747	2377179	2	2376747-2376926:2377006-2377179
Anopheles_quadriannulatus	KB665398	AQUA001500	+	2379500	2380262	3	2379500-2379819:2379895-2380064:2380129-2380262
Anopheles_quadriannulatus	KB665398	AQUA014139	-	2379508	2379699	1	2379508-2379699
Anopheles_quadriannulatus	KB665398	AQUA001501	-	2382916	2395097	9	2382916-2383018:2383114-2383285:2383373-2383622:2383702-2385081:2385153-2385279:2387390-2387484:2391490-2391795:2391894-2392049:2393838-2395097
Anopheles_quadriannulatus	KB665398	AQUA001502	-	2402419	2405293	9	2402419-2402559:2402640-2402859:2402941-2403083:2403152-2403297:2403395-2403674:2403780-2404004:2404076-2404250:2404905-2404970:2405184-2405293
Anopheles_quadriannulatus	KB665398	AQUA014140	-	2412345	2412557	1	2412345-2412557
Anopheles_quadriannulatus	KB665398	AQUA001503	-	2418097	2418434	2	2418097-2418181:2418277-2418434
Anopheles_quadriannulatus	KB665398	AQUA001504	-	2420292	2422249	3	2420292-2420408:2421576-2421651:2422146-2422249
Anopheles_quadriannulatus	KB665398	AQUA001505	-	2430414	2433612	2	2430414-2430519:2433440-2433612
Anopheles_quadriannulatus	KB665398	AQUA001506	-	2448196	2462349	7	2448196-2448235:2451188-2451279:2454154-2454321:2457412-2457563:2457816-2457927:2458105-2458263:2462020-2462349
Anopheles_quadriannulatus	KB665398	AQUA001507	-	2468599	2470552	2	2468599-2468859:2470532-2470552
Anopheles_quadriannulatus	KB665398	AQUA001508	+	2470236	2470696	2	2470236-2470481:2470547-2470696
Anopheles_quadriannulatus	KB665398	AQUA001509	-	2470826	2473330	5	2470826-2470930:2471004-2471542:2471626-2472015:2472675-2473162:2473260-2473330
Anopheles_quadriannulatus	KB665398	AQUA001510	+	2484972	2486408	1	2484972-2486408
Anopheles_quadriannulatus	KB665398	AQUA001511	+	2498613	2504088	7	2498613-2498633:2500553-2500773:2500948-2501101:2501854-2502054:2502128-2502538:2502756-2503772:2503834-2504088
Anopheles_quadriannulatus	KB665398	AQUA001512	-	2504714	2522475	17	2504714-2504974:2505063-2505182:2505263-2506456:2506928-2507060:2507523-2509501:2509592-2511319:2511402-2511581:2513596-2513874:2514178-2514612:2514714-2515360:2515654-2515859:2515942-2516203:2516769-2516970:2517293-2517438:2518292-2518701:2518793-2519056:2520977-2522475
Anopheles_quadriannulatus	KB665398	AQUA014141	-	2553392	2553502	1	2553392-2553502
Anopheles_quadriannulatus	KB665398	AQUA001513	+	2560335	2560802	1	2560335-2560802
Anopheles_quadriannulatus	KB665398	AQUA001514	-	2560943	2563483	5	2560943-2561175:2561257-2561396:2561468-2562053:2562188-2562354:2562996-2563483
Anopheles_quadriannulatus	KB665398	AQUA001515	+	2574681	2578542	10	2574681-2575585:2575666-2575824:2575874-2576271:2576338-2576725:2576742-2577145:2577211-2577491:2577572-2577771:2577858-2578169:2578229-2578310:2578408-2578542
Anopheles_quadriannulatus	KB665398	AQUA001516	-	2578902	2579585	3	2578902-2579202:2579274-2579413:2579475-2579585
Anopheles_quadriannulatus	KB665398	AQUA001517	-	2589603	2600272	13	2589603-2589753:2591646-2591927:2591996-2592135:2592197-2592362:2592430-2592620:2592704-2594034:2595044-2595159:2597097-2597369:2597442-2597581:2597653-2597818:2597898-2598088:2598165-2599497:2599584-2600272
Anopheles_quadriannulatus	KB665398	AQUA001518	+	2604056	2611187	12	2604056-2604543:2604691-2604837:2604913-2605045:2605120-2605473:2605554-2607041:2607143-2607388:2607837-2608324:2608575-2608721:2608791-2608923:2608997-2609347:2609415-2610902:2610990-2611187
Anopheles_quadriannulatus	KB665398	AQUA001519	-	2610746	2617562	15	2610746-2610853:2612091-2612422:2612485-2612882:2613199-2613436:2613502-2613722:2613975-2614275:2614428-2614511:2614763-2614784:2615350-2615929:2615992-2616551:2616655-2616752:2616824-2616912:2616982-2617261:2617333-2617416:2617490-2617562
Anopheles_quadriannulatus	KB665398	AQUA001520	+	2619021	2621490	3	2619021-2619270:2620511-2620973:2621043-2621490
Anopheles_quadriannulatus	KB665398	AQUA001521	+	2640113	2649451	8	2640113-2640177:2644742-2644931:2645464-2645574:2646780-2647127:2647242-2647712:2647793-2648088:2648159-2649201:2649276-2649451
Anopheles_quadriannulatus	KB665398	AQUA001522	-	2650264	2652352	2	2650264-2652043:2652111-2652352
Anopheles_quadriannulatus	KB665398	AQUA001523	+	2653495	2657899	5	2653495-2653728:2653799-2654441:2656656-2656858:2656933-2657279:2657341-2657899
Anopheles_quadriannulatus	KB665398	AQUA001524	+	2703697	2705307	2	2703697-2704749:2705281-2705307
Anopheles_quadriannulatus	KB665398	AQUA001525	+	2710452	2712905	4	2710452-2710460:2710560-2710817:2710910-2710987:2711667-2712905
Anopheles_quadriannulatus	KB665398	AQUA001526	+	2733004	2742468	4	2733004-2733729:2737847-2738938:2740889-2740964:2741042-2742468
Anopheles_quadriannulatus	KB665398	AQUA001527	-	2744674	2754111	8	2744674-2745432:2745511-2745945:2746026-2746497:2746588-2746836:2746910-2750432:2750502-2750685:2750750-2751430:2751502-2754111
Anopheles_quadriannulatus	KB665398	AQUA001528	-	2760259	2767390	11	2760259-2760826:2760927-2761176:2761250-2761640:2761747-2761833:2761919-2762063:2762134-2762285:2762377-2762578:2762673-2762868:2762947-2763065:2767107-2767199:2767329-2767390
Anopheles_quadriannulatus	KB665398	AQUA014142	+	2802430	2803696	2	2802430-2802440:2803564-2803696
Anopheles_quadriannulatus	KB665398	AQUA001529	-	2809606	2812743	7	2809606-2809776:2809861-2810577:2810647-2811224:2811294-2811421:2811497-2812123:2812206-2812555:2812621-2812743
Anopheles_quadriannulatus	KB665398	AQUA001530	-	2815378	2819416	4	2815378-2816311:2816382-2818711:2818794-2818934:2819306-2819416
