#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_albimanus	KB672286	AALB004099	+	337481	338047	1	337481-338047
Anopheles_albimanus	KB672286	AALB004100	-	338448	339335	3	338448-338552:338689-338808:338880-339335
Anopheles_albimanus	KB672286	AALB004101	-	356793	361350	7	356793-357143:357223-357321:359093-359278:359722-359983:360159-360485:360565-360922:361317-361350
Anopheles_albimanus	KB672286	AALB004102	-	368445	375219	3	368445-368534:369426-369523:374823-375219
Anopheles_albimanus	KB672286	AALB014404	+	376216	376613	2	376216-376484:376553-376613
Anopheles_albimanus	KB672286	AALB004103	+	377930	379070	2	377930-378418:378732-379070
Anopheles_albimanus	KB672286	AALB004104	-	406426	413424	11	406426-406525:407036-407180:407278-407439:407518-407681:407765-408334:408406-408493:408578-408706:408779-409276:409348-409566:409651-410173:413308-413424
Anopheles_albimanus	KB672286	AALB004105	-	461220	466589	7	461220-461948:462724-462936:463035-463172:463277-463466:463546-463655:464210-464343:466259-466589
Anopheles_albimanus	KB672286	AALB014405	+	539436	539546	1	539436-539546
Anopheles_albimanus	KB672286	AALB004106	+	543775	553232	9	543775-543909:545066-545201:545306-546759:548932-549740:549917-550156:551418-552146:552215-552374:552467-552607:553152-553232
Anopheles_albimanus	KB672286	AALB004107	+	570499	571441	2	570499-570527:571228-571441
Anopheles_albimanus	KB672286	AALB004108	-	576884	580259	6	576884-577537:578293-578429:578669-578831:578904-578984:579062-579252:580109-580259
Anopheles_albimanus	KB672286	AALB004109	-	601444	614729	14	601444-601561:601844-601918:601985-602623:602706-602878:602975-603042:604084-604230:605060-605409:605497-606452:606543-606812:606889-608178:608250-609149:609225-609556:609638-610031:614637-614729
Anopheles_albimanus	KB672286	AALB004110	-	700288	702442	3	700288-700361:700768-701967:702427-702442
Anopheles_albimanus	KB672286	AALB004111	-	774623	777063	6	774623-774730:774810-774948:775030-775759:775852-776014:776101-776299:777059-777063
Anopheles_albimanus	KB672286	AALB004112	+	777744	778572	2	777744-777840:777905-778572
Anopheles_albimanus	KB672286	AALB004113	+	785000	789116	9	785000-785753:785838-786046:786129-786281:786364-786518:786606-786962:787051-787718:787809-788439:788530-788707:788784-789116
Anopheles_albimanus	KB672286	AALB004114	+	790778	795221	2	790778-790828:790908-795221
Anopheles_albimanus	KB672286	AALB004115	-	796256	798976	4	796256-796409:796482-796777:796851-798764:798842-798976
Anopheles_albimanus	KB672286	AALB004116	-	823037	836353	4	823037-823163:826877-827029:831988-832046:836336-836353
Anopheles_albimanus	KB672286	AALB004117	+	826705	827506	4	826705-826784:826888-827116:827200-827321:827419-827506
Anopheles_albimanus	KB672286	AALB004118	-	837329	839693	3	837329-837407:837492-837685:839577-839693
Anopheles_albimanus	KB672286	AALB004119	+	841575	847894	4	841575-843237:843313-845924:846514-846683:846772-847894
Anopheles_albimanus	KB672286	AALB004120	+	848714	854542	6	848714-849277:849346-849512:850703-851288:851359-851490:853712-854284:854369-854542
Anopheles_albimanus	KB672286	AALB004121	+	887349	890162	2	887349-888477:888571-890162
Anopheles_albimanus	KB672286	AALB004122	-	892622	894867	2	892622-894144:894228-894867
Anopheles_albimanus	KB672286	AALB004123	+	919443	919784	1	919443-919784
Anopheles_albimanus	KB672286	AALB004124	+	929386	939877	20	929386-929621:929696-930092:930160-930335:930615-930878:930960-931368:931454-931610:932044-932395:932455-932851:932923-933095:934716-935033:935100-935496:935562-935726:936065-936584:936655-936896:936962-937134:937865-938319:938391-938757:938804-938844:938984-939236:939307-939877
Anopheles_albimanus	KB672286	AALB004125	-	940221	941993	4	940221-940530:940594-940829:941132-941696:941779-941993
Anopheles_albimanus	KB672286	AALB004126	+	943262	944541	3	943262-943530:943590-943747:943856-944541
Anopheles_albimanus	KB672286	AALB004127	+	966555	967565	1	966555-967565
Anopheles_albimanus	KB672286	AALB004128	+	968014	968295	1	968014-968295
Anopheles_albimanus	KB672286	AALB004129	+	971228	971887	3	971228-971267:971337-971710:971786-971887
Anopheles_albimanus	KB672286	AALB004130	-	973176	974996	4	973176-973240:973524-973777:973862-974347:974716-974996
Anopheles_albimanus	KB672286	AALB004131	-	979863	1000108	15	979863-979926:980010-980074:980308-980399:981117-981243:981308-981351:982649-982725:982828-983022:985019-985157:985758-985795:985868-990927:991318-991746:991892-992071:992166-992374:997623-997702:999666-1000108
Anopheles_albimanus	KB672286	AALB014406	-	1072162	1072206	1	1072162-1072206
Anopheles_albimanus	KB672286	AALB004132	-	1079671	1082917	5	1079671-1079787:1081504-1081593:1081669-1081759:1081843-1081973:1082114-1082917
Anopheles_albimanus	KB672286	AALB004133	-	1091609	1103015	13	1091609-1091668:1091751-1092278:1093397-1094707:1095580-1095742:1096306-1096932:1097203-1097433:1097788-1097862:1098672-1098750:1099390-1099743:1100923-1101180:1102090-1102181:1102290-1102844:1102927-1103015
Anopheles_albimanus	KB672286	AALB004134	+	1126597	1128125	4	1126597-1126918:1127026-1127726:1127828-1127989:1128075-1128125
Anopheles_albimanus	KB672286	AALB004135	-	1137953	1138626	2	1137953-1137976:1138372-1138626
Anopheles_albimanus	KB672286	AALB014407	-	1138958	1140786	2	1138958-1139081:1140710-1140786
Anopheles_albimanus	KB672286	AALB004136	+	1145059	1147944	2	1145059-1145143:1147598-1147944
Anopheles_albimanus	KB672286	AALB004137	+	1148991	1150996	5	1148991-1149804:1149885-1150049:1150130-1150174:1150241-1150707:1150781-1150996
Anopheles_albimanus	KB672286	AALB004138	-	1151161	1154144	4	1151161-1151899:1152344-1152556:1152624-1152943:1153035-1154144
Anopheles_albimanus	KB672286	AALB004139	+	1154747	1156418	7	1154747-1154791:1154871-1154955:1155029-1155258:1155345-1155441:1155512-1155762:1155827-1156161:1156232-1156418
Anopheles_albimanus	KB672286	AALB004140	+	1157029	1157271	1	1157029-1157271
Anopheles_albimanus	KB672286	AALB004141	-	1158252	1159175	2	1158252-1159051:1159148-1159175
Anopheles_albimanus	KB672286	AALB004142	+	1160504	1163110	3	1160504-1162395:1162457-1162815:1162881-1163110
Anopheles_albimanus	KB672286	AALB004143	+	1163708	1164659	3	1163708-1163827:1163890-1164213:1164387-1164659
Anopheles_albimanus	KB672286	AALB004144	-	1165109	1168698	2	1165109-1168597:1168651-1168698
Anopheles_albimanus	KB672286	AALB014408	-	1170766	1170858	1	1170766-1170858
Anopheles_albimanus	KB672286	AALB004145	+	1176038	1186948	10	1176038-1176127:1176220-1176360:1176433-1176639:1178812-1178914:1180570-1181060:1181141-1182756:1182825-1182969:1183044-1183198:1184900-1185454:1186849-1186948
Anopheles_albimanus	KB672286	AALB014409	+	1188321	1189458	2	1188321-1188370:1189206-1189458
Anopheles_albimanus	KB672286	AALB004146	-	1189710	1190207	1	1189710-1190207
Anopheles_albimanus	KB672286	AALB004147	-	1190749	1198674	11	1190749-1190979:1191057-1192238:1192328-1192494:1192565-1192719:1192800-1193253:1193816-1193891:1194159-1195415:1195799-1195827:1196268-1197793:1197891-1198469:1198601-1198674
Anopheles_albimanus	KB672286	AALB004148	-	1200434	1206817	4	1200434-1200674:1200763-1201905:1201988-1202159:1205563-1206817
Anopheles_albimanus	KB672286	AALB004149	+	1201209	1201337	1	1201209-1201337
Anopheles_albimanus	KB672286	AALB004150	+	1233801	1244581	13	1233801-1234095:1234177-1234450:1234587-1234939:1235014-1235138:1236537-1236982:1237052-1237544:1237623-1237766:1237826-1238164:1238250-1238371:1239966-1240016:1240703-1240831:1241650-1242363:1244467-1244581
Anopheles_albimanus	KB672286	AALB004151	+	1256929	1259170	7	1256929-1256935:1257134-1257326:1257397-1257727:1257800-1258016:1258090-1258401:1258567-1259036:1259129-1259170
Anopheles_albimanus	KB672286	AALB004152	+	1259499	1260917	2	1259499-1260179:1260372-1260917
Anopheles_albimanus	KB672286	AALB004153	-	1264448	1266984	4	1264448-1264834:1264910-1265532:1265617-1265923:1266958-1266984
Anopheles_albimanus	KB672286	AALB014410	+	1271292	1271363	1	1271292-1271363
Anopheles_albimanus	KB672286	AALB004154	+	1337826	1355055	7	1337826-1337838:1339497-1339902:1343139-1343776:1346052-1346262:1346345-1346754:1350331-1350453:1354523-1355055
Anopheles_albimanus	KB672286	AALB004155	+	1359782	1364595	5	1359782-1359803:1361522-1361776:1363854-1364108:1364187-1364326:1364413-1364595
Anopheles_albimanus	KB672286	AALB004156	-	1375598	1380971	3	1375598-1375621:1377076-1377426:1380948-1380971
Anopheles_albimanus	KB672286	AALB004157	-	1385529	1393745	5	1385529-1385603:1385984-1386261:1386354-1386596:1387142-1390723:1393448-1393745
Anopheles_albimanus	KB672286	AALB004158	-	1397473	1413753	6	1397473-1397855:1404126-1404251:1408581-1409186:1412484-1412698:1412806-1413010:1413738-1413753
Anopheles_albimanus	KB672286	AALB004159	-	1430215	1431660	3	1430215-1430255:1430982-1431206:1431657-1431660
Anopheles_albimanus	KB672286	AALB004160	+	1471056	1471665	3	1471056-1471088:1471176-1471533:1471610-1471665
Anopheles_albimanus	KB672286	AALB004161	+	1482906	1487735	2	1482906-1483042:1486877-1487735
Anopheles_albimanus	KB672286	AALB004162	+	1505236	1509285	6	1505236-1505393:1505455-1505602:1506335-1506469:1508437-1508691:1508769-1508998:1509078-1509285
Anopheles_albimanus	KB672286	AALB004163	-	1510980	1514316	3	1510980-1510998:1511457-1513996:1514170-1514316
Anopheles_albimanus	KB672286	AALB004164	+	1516920	1517451	2	1516920-1517009:1517089-1517451
Anopheles_albimanus	KB672286	AALB004165	+	1519310	1519955	2	1519310-1519511:1519579-1519955
Anopheles_albimanus	KB672286	AALB004166	+	1521934	1533022	10	1521934-1522941:1524871-1525032:1525953-1526126:1527404-1527931:1528028-1528141:1528225-1528566:1531264-1532343:1532410-1532583:1532665-1532790:1532867-1533022
Anopheles_albimanus	KB672286	AALB004167	-	1538939	1539894	5	1538939-1539083:1539164-1539249:1539335-1539437:1539521-1539612:1539823-1539894
Anopheles_albimanus	KB672286	AALB004168	-	1560011	1566929	5	1560011-1560560:1560714-1560859:1560948-1561071:1565296-1565563:1566896-1566929
Anopheles_albimanus	KB672286	AALB004169	-	1574760	1577111	1	1574760-1577111
Anopheles_albimanus	KB672286	AALB004170	+	1579144	1581477	2	1579144-1579988:1580064-1581477
Anopheles_albimanus	KB672286	AALB004171	-	1582135	1583925	3	1582135-1582216:1582299-1583547:1583697-1583925
Anopheles_albimanus	KB672286	AALB004172	+	1586003	1593620	15	1586003-1586168:1586246-1586503:1586595-1587238:1587313-1587659:1588522-1588583:1588657-1589101:1589165-1589490:1589571-1590054:1590684-1590871:1590955-1591132:1591201-1591460:1592622-1592940:1593227-1593235:1593304-1593404:1593472-1593620
Anopheles_albimanus	KB672286	AALB004173	-	1593955	1594887	3	1593955-1594072:1594142-1594227:1594858-1594887
Anopheles_albimanus	KB672286	AALB004174	+	1597525	1598032	3	1597525-1597545:1597645-1597818:1597898-1598032
Anopheles_albimanus	KB672286	AALB004175	-	1597871	1600893	3	1597871-1598016:1598496-1598584:1600880-1600893
Anopheles_albimanus	KB672286	AALB004176	+	1621577	1626334	3	1621577-1621802:1625912-1626065:1626142-1626334
Anopheles_albimanus	KB672286	AALB004177	+	1632973	1633670	2	1632973-1633012:1633156-1633670
Anopheles_albimanus	KB672286	AALB004178	-	1634197	1635105	3	1634197-1634358:1634426-1634813:1634876-1635105
Anopheles_albimanus	KB672286	AALB004179	-	1642455	1646442	5	1642455-1642651:1644670-1644785:1644849-1645136:1645215-1645447:1646362-1646442
Anopheles_albimanus	KB672286	AALB004180	-	1659514	1660574	2	1659514-1660292:1660409-1660574
Anopheles_albimanus	KB672286	AALB004181	-	1687784	1689069	3	1687784-1688037:1688130-1688257:1688708-1689069
Anopheles_albimanus	KB672286	AALB004182	-	1689492	1690534	3	1689492-1689498:1689509-1689677:1690357-1690534
Anopheles_albimanus	KB672286	AALB004183	+	1731743	1732934	3	1731743-1731832:1731922-1732719:1732794-1732934
Anopheles_albimanus	KB672286	AALB004184	+	1751714	1752774	4	1751714-1751747:1751837-1752144:1752303-1752482:1752718-1752774
Anopheles_albimanus	KB672286	AALB004185	+	1771510	1774120	5	1771510-1771618:1771709-1771843:1772042-1772167:1773580-1773851:1773935-1774120
Anopheles_albimanus	KB672286	AALB004186	+	1776941	1777847	2	1776941-1777159:1777239-1777847
Anopheles_albimanus	KB672286	AALB004187	-	1778117	1785555	11	1778117-1778738:1779349-1779521:1779584-1781035:1781104-1781483:1781554-1781773:1781846-1782074:1782141-1782294:1782357-1783873:1783943-1784098:1784167-1785302:1785385-1785555
Anopheles_albimanus	KB672286	AALB004188	-	1785827	1789091	7	1785827-1787019:1787089-1787251:1787789-1787913:1787971-1788008:1788081-1788315:1788382-1788780:1788845-1789091
Anopheles_albimanus	KB672286	AALB004189	+	1791255	1794860	6	1791255-1791487:1791799-1791893:1792372-1792469:1792907-1793521:1794055-1794187:1794529-1794860
Anopheles_albimanus	KB672286	AALB004190	-	1795682	1796179	3	1795682-1795882:1795959-1796109:1796172-1796179
Anopheles_albimanus	KB672286	AALB004191	+	1796759	1798550	6	1796759-1796802:1797052-1797219:1797695-1798071:1798151-1798233:1798298-1798381:1798455-1798550
Anopheles_albimanus	KB672286	AALB004192	+	1803785	1808712	7	1803785-1803942:1804019-1804364:1804449-1804560:1804653-1804807:1804884-1805005:1805082-1805214:1806403-1808712
Anopheles_albimanus	KB672286	AALB004193	+	1811837	1813099	2	1811837-1812724:1813004-1813099
Anopheles_albimanus	KB672286	AALB004194	-	1815292	1817834	2	1815292-1816241:1817831-1817834
Anopheles_albimanus	KB672286	AALB004195	-	1818025	1821295	6	1818025-1818628:1818706-1818866:1818951-1819665:1819749-1819961:1820025-1821172:1821242-1821295
Anopheles_albimanus	KB672286	AALB004196	+	1821704	1822638	2	1821704-1821742:1821811-1822638
Anopheles_albimanus	KB672286	AALB004197	-	1824541	1825361	3	1824541-1824583:1824672-1825213:1825281-1825361
Anopheles_albimanus	KB672286	AALB004198	+	1825836	1826398	2	1825836-1825943:1826039-1826398
Anopheles_albimanus	KB672286	AALB004199	-	1826551	1831688	6	1826551-1827092:1827160-1828657:1828719-1829007:1829107-1829354:1830169-1831445:1831595-1831688
Anopheles_albimanus	KB672286	AALB004200	+	1837093	1838033	3	1837093-1837111:1837193-1837700:1837781-1838033
Anopheles_albimanus	KB672286	AALB004201	-	1863633	1867351	7	1863633-1863772:1863834-1863975:1864050-1864847:1864939-1865066:1866122-1866263:1866339-1867136:1867226-1867351
Anopheles_albimanus	KB672286	AALB004202	+	1901268	1901486	1	1901268-1901486
Anopheles_albimanus	KB672286	AALB004203	+	1906854	1919089	9	1906854-1907071:1909096-1909334:1909778-1910167:1910253-1910438:1914468-1914671:1914891-1915063:1915997-1916166:1916260-1916694:1918324-1919089
Anopheles_albimanus	KB672286	AALB004204	+	1919771	1920884	2	1919771-1919779:1920600-1920884
Anopheles_albimanus	KB672286	AALB004205	-	1920531	1921485	2	1920531-1920875:1921399-1921485
Anopheles_albimanus	KB672286	AALB004206	+	1921750	1924720	3	1921750-1922062:1922119-1922364:1922664-1924720
Anopheles_albimanus	KB672286	AALB004207	-	1924939	1931231	8	1924939-1925127:1925218-1925368:1925435-1925608:1928180-1928294:1929102-1929279:1930775-1930900:1930982-1931120:1931206-1931231
Anopheles_albimanus	KB672286	AALB004208	-	1932109	1934838	3	1932109-1933325:1934402-1934694:1934825-1934838
Anopheles_albimanus	KB672286	AALB004209	+	1933430	1934105	2	1933430-1933504:1933842-1934105
Anopheles_albimanus	KB672286	AALB004210	-	1936956	1938784	4	1936956-1937123:1937202-1937311:1937377-1937597:1938756-1938784
Anopheles_albimanus	KB672286	AALB004211	+	1939263	1942115	5	1939263-1939422:1939542-1939808:1939907-1940640:1940734-1940976:1941048-1942115
Anopheles_albimanus	KB672286	AALB014411	+	1943290	1943602	2	1943290-1943314:1943379-1943602
Anopheles_albimanus	KB672286	AALB004212	+	1945918	1947130	3	1945918-1946419:1946505-1946843:1946928-1947130
Anopheles_albimanus	KB672286	AALB004213	-	1947710	1948863	3	1947710-1947979:1948043-1948353:1948434-1948863
Anopheles_albimanus	KB672286	AALB004214	-	1960780	1971483	12	1960780-1960842:1960912-1961039:1961121-1962140:1962521-1963139:1964400-1964600:1964682-1964794:1965314-1965392:1969116-1969354:1969427-1969768:1969853-1970002:1971082-1971171:1971411-1971483
Anopheles_albimanus	KB672286	AALB004215	+	1976039	1979033	4	1976039-1976107:1976881-1978509:1978585-1978827:1978896-1979033
Anopheles_albimanus	KB672286	AALB004216	+	1981006	1982421	1	1981006-1982421
Anopheles_albimanus	KB672286	AALB004217	+	1983004	1984245	1	1983004-1984245
Anopheles_albimanus	KB672286	AALB004218	-	1984922	1986592	3	1984922-1985014:1985078-1986431:1986510-1986592
Anopheles_albimanus	KB672286	AALB004219	+	1986798	1988272	4	1986798-1986834:1986899-1987286:1987354-1987795:1987865-1988272
Anopheles_albimanus	KB672286	AALB004220	+	2012197	2014963	5	2012197-2012283:2012490-2012615:2013532-2013703:2013797-2014696:2014776-2014963
Anopheles_albimanus	KB672286	AALB004221	-	2017526	2018721	2	2017526-2018618:2018693-2018721
Anopheles_albimanus	KB672286	AALB004222	-	2024691	2027701	5	2024691-2024817:2025177-2025184:2026835-2027036:2027202-2027353:2027573-2027701
Anopheles_albimanus	KB672286	AALB004223	-	2055482	2061918	4	2055482-2055713:2059956-2060492:2060574-2060686:2061880-2061918
Anopheles_albimanus	KB672286	AALB004224	-	2153986	2155698	1	2153986-2155698
Anopheles_albimanus	KB672286	AALB004225	-	2202359	2206910	5	2202359-2202620:2204639-2204749:2204812-2204922:2204992-2206650:2206906-2206910
Anopheles_albimanus	KB672286	AALB004226	-	2207016	2208902	2	2207016-2207056:2207840-2208902
Anopheles_albimanus	KB672286	AALB004227	+	2211326	2214977	6	2211326-2211485:2211901-2212052:2212116-2212206:2212269-2212692:2212762-2212907:2212984-2214977
Anopheles_albimanus	KB672286	AALB004228	-	2215997	2218007	3	2215997-2216188:2216275-2216592:2216664-2218007
Anopheles_albimanus	KB672286	AALB004229	+	2218924	2219952	1	2218924-2219952
Anopheles_albimanus	KB672286	AALB004230	-	2219953	2228247	7	2219953-2220094:2224199-2224350:2224880-2224984:2225684-2225827:2225913-2227881:2227966-2228109:2228195-2228247
Anopheles_albimanus	KB672286	AALB004231	+	2257147	2257885	2	2257147-2257475:2257717-2257885
Anopheles_albimanus	KB672286	AALB004232	-	2258500	2258889	2	2258500-2258708:2258769-2258889
Anopheles_albimanus	KB672286	AALB004233	+	2259465	2260608	3	2259465-2259867:2259994-2260325:2260396-2260608
Anopheles_albimanus	KB672286	AALB004234	-	2261067	2261882	1	2261067-2261882
Anopheles_albimanus	KB672286	AALB004235	-	2262286	2262978	1	2262286-2262978
Anopheles_albimanus	KB672286	AALB004236	+	2287190	2291099	3	2287190-2287252:2288874-2289117:2289616-2291099
Anopheles_albimanus	KB672286	AALB004237	+	2396533	2401017	4	2396533-2396557:2397420-2397642:2398786-2398881:2400231-2401017
Anopheles_albimanus	KB672286	AALB004238	-	2403868	2420174	10	2403868-2403999:2407631-2409201:2409275-2409403:2411121-2411328:2411414-2413021:2414124-2414311:2414393-2414465:2416596-2416744:2418878-2419098:2419186-2420174
Anopheles_albimanus	KB672286	AALB004239	-	2434969	2438781	6	2434969-2435135:2435202-2436921:2436997-2437183:2437256-2437740:2437824-2438474:2438551-2438781
Anopheles_albimanus	KB672286	AALB004240	-	2455051	2457549	3	2455051-2456210:2456277-2456723:2457387-2457549
Anopheles_albimanus	KB672286	AALB004241	-	2469024	2473694	4	2469024-2469376:2469857-2470014:2470195-2470342:2473427-2473694
Anopheles_albimanus	KB672286	AALB004242	-	2480072	2481525	3	2480072-2480220:2481102-2481243:2481340-2481525
Anopheles_albimanus	KB672286	AALB004243	+	2498212	2503606	3	2498212-2498329:2501935-2502690:2503389-2503606
Anopheles_albimanus	KB672286	AALB004244	-	2501868	2503600	2	2501868-2502720:2503341-2503600
Anopheles_albimanus	KB672286	AALB014412	-	2518746	2518898	1	2518746-2518898
Anopheles_albimanus	KB672286	AALB004245	-	2528169	2534489	3	2528169-2528293:2532682-2532912:2534471-2534489
Anopheles_albimanus	KB672286	AALB004246	-	2573314	2576310	10	2573314-2573457:2573557-2574339:2574413-2574607:2574691-2574872:2574937-2575057:2575258-2575492:2575558-2575781:2575843-2575988:2576053-2576201:2576276-2576310
Anopheles_albimanus	KB672286	AALB004247	+	2576769	2583447	10	2576769-2579437:2579500-2579544:2579618-2580617:2580692-2580843:2580909-2581079:2581155-2581310:2581875-2581971:2582040-2582123:2582196-2582931:2583098-2583447
Anopheles_albimanus	KB672286	AALB004248	-	2586857	2602310	6	2586857-2587375:2588103-2588181:2592019-2592086:2592171-2592739:2596364-2596603:2602247-2602310
Anopheles_albimanus	KB672286	AALB004249	+	2606396	2611331	5	2606396-2606522:2606698-2606792:2607815-2608107:2609143-2609270:2611054-2611331
Anopheles_albimanus	KB672286	AALB004250	-	2617750	2621948	9	2617750-2617860:2617937-2618030:2618123-2618460:2619431-2619520:2619896-2620057:2620677-2620769:2621188-2621505:2621580-2621688:2621719-2621948
Anopheles_albimanus	KB672286	AALB004251	-	2637183	2639931	6	2637183-2638100:2638160-2638294:2638353-2638572:2638634-2638890:2638961-2639162:2639909-2639931
Anopheles_albimanus	KB672286	AALB004252	-	2640391	2644049	3	2640391-2640609:2640676-2643926:2643992-2644049
Anopheles_albimanus	KB672286	AALB004253	+	2644243	2644797	2	2644243-2644367:2644431-2644797
Anopheles_albimanus	KB672286	AALB004254	-	2644869	2646734	2	2644869-2646438:2646508-2646734
Anopheles_albimanus	KB672286	AALB004255	+	2647358	2648444	2	2647358-2647379:2647804-2648444
Anopheles_albimanus	KB672286	AALB004256	-	2990189	2991273	2	2990189-2990202:2990706-2991273
Anopheles_albimanus	KB672286	AALB004257	-	2991340	2994670	2	2991340-2993315:2994652-2994670
Anopheles_albimanus	KB672286	AALB004258	+	3041794	3055427	7	3041794-3042077:3046943-3047489:3048525-3048985:3051889-3052030:3054351-3054509:3054584-3055160:3055243-3055427
Anopheles_albimanus	KB672286	AALB004259	-	3057502	3064646	10	3057502-3057977:3058063-3058231:3058316-3058541:3058615-3059599:3059686-3060006:3060853-3060934:3061020-3061472:3061959-3062106:3062551-3063458:3063756-3064646
Anopheles_albimanus	KB672286	AALB004260	-	3066041	3067566	3	3066041-3066238:3066465-3066668:3066742-3067566
Anopheles_albimanus	KB672286	AALB004261	+	3069627	3071361	4	3069627-3069742:3069950-3070040:3070145-3070578:3070647-3071361
Anopheles_albimanus	KB672286	AALB004262	-	3074611	3075081	2	3074611-3074918:3074982-3075081
Anopheles_albimanus	KB672286	AALB004263	+	3075662	3082555	6	3075662-3076364:3080838-3081042:3081165-3081305:3081388-3081545:3081624-3081790:3081896-3082555
Anopheles_albimanus	KB672286	AALB004264	+	3092770	3097346	6	3092770-3092777:3092855-3093065:3093176-3094300:3094373-3094566:3094649-3097058:3097140-3097346
Anopheles_albimanus	KB672286	AALB004265	-	3098574	3099233	2	3098574-3098679:3098758-3099233
Anopheles_albimanus	KB672286	AALB004266	+	3099983	3101527	2	3099983-3100000:3100895-3101527
Anopheles_albimanus	KB672286	AALB004267	+	3103021	3105101	6	3103021-3103071:3103151-3103319:3103378-3104329:3104397-3104724:3104791-3104971:3105040-3105101
Anopheles_albimanus	KB672286	AALB004268	-	3105626	3106515	3	3105626-3105921:3106107-3106318:3106400-3106515
Anopheles_albimanus	KB672286	AALB004269	+	3107092	3108598	4	3107092-3107094:3107464-3107565:3107873-3108067:3108374-3108598
Anopheles_albimanus	KB672286	AALB004270	-	3108907	3110761	6	3108907-3109020:3109089-3109411:3109491-3110009:3110094-3110296:3110363-3110606:3110680-3110761
Anopheles_albimanus	KB672286	AALB004271	-	3111798	3113487	3	3111798-3112303:3113084-3113384:3113455-3113487
Anopheles_albimanus	KB672286	AALB004272	-	3115342	3116862	3	3115342-3116421:3116484-3116605:3116709-3116862
Anopheles_albimanus	KB672286	AALB004273	-	3118493	3119407	2	3118493-3118778:3118809-3119407
Anopheles_albimanus	KB672286	AALB004274	-	3128977	3131735	3	3128977-3129138:3130605-3130846:3131528-3131735
Anopheles_albimanus	KB672286	AALB004275	-	3138533	3143580	4	3138533-3138925:3139202-3139833:3139944-3140061:3143563-3143580
Anopheles_albimanus	KB672286	AALB004276	-	3149204	3155119	4	3149204-3149387:3149925-3150094:3154709-3154898:3154998-3155119
Anopheles_albimanus	KB672286	AALB004277	-	3162074	3168528	7	3162074-3162263:3162430-3162594:3165198-3165514:3166374-3166740:3167334-3167516:3167593-3167720:3168205-3168528
Anopheles_albimanus	KB672286	AALB014413	+	3165206	3165511	1	3165206-3165511
Anopheles_albimanus	KB672286	AALB004278	+	3171069	3177506	4	3171069-3171211:3171303-3171445:3177027-3177064:3177144-3177506
Anopheles_albimanus	KB672286	AALB004279	-	3173220	3179776	9	3173220-3173472:3173550-3173668:3173740-3173756:3174166-3174386:3174449-3174579:3174659-3174668:3178529-3178708:3178793-3178908:3179765-3179776
Anopheles_albimanus	KB672286	AALB004280	-	3179798	3182346	2	3179798-3180000:3182103-3182346
Anopheles_albimanus	KB672286	AALB004281	-	3182989	3184444	2	3182989-3183300:3184433-3184444
Anopheles_albimanus	KB672286	AALB004282	+	3186799	3187240	3	3186799-3186807:3186872-3186978:3187054-3187240
Anopheles_albimanus	KB672286	AALB014414	+	3193148	3197077	2	3193148-3193763:3197058-3197077
Anopheles_albimanus	KB672286	AALB004283	-	3193283	3193832	2	3193283-3193756:3193824-3193832
Anopheles_albimanus	KB672286	AALB004284	+	3197926	3198486	2	3197926-3197934:3198022-3198486
