#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_epiroticus	KB669613	AEPI006362	+	188694	200765	9	188694-188807:192574-192960:193032-193337:193425-193713:198238-198344:198565-198690:199364-199535:199612-200511:200578-200765
Anopheles_epiroticus	KB669613	AEPI006363	-	207548	210508	4	207548-207674:209748-209990:210158-210309:210380-210508
Anopheles_epiroticus	KB669613	AEPI006364	-	242562	249659	4	242562-242724:247241-247771:247884-247996:249621-249659
Anopheles_epiroticus	KB669613	AEPI006365	-	337447	339000	1	337447-339000
Anopheles_epiroticus	KB669613	AEPI006366	-	388498	390890	4	388498-388612:388688-388798:388869-390467:390886-390890
Anopheles_epiroticus	KB669613	AEPI006367	-	391702	393094	3	391702-391713:392468-392616:392785-393094
Anopheles_epiroticus	KB669613	AEPI006368	+	396919	400020	5	396919-397137:397209-397302:397399-397813:397882-398027:398096-400020
Anopheles_epiroticus	KB669613	AEPI006369	-	401581	403462	3	401581-401673:401736-402092:402161-403462
Anopheles_epiroticus	KB669613	AEPI006370	+	404368	405399	1	404368-405399
Anopheles_epiroticus	KB669613	AEPI006371	-	409703	410726	2	409703-410041:410130-410726
Anopheles_epiroticus	KB669613	AEPI006372	-	412372	419316	13	412372-412579:412649-413367:413423-413623:413684-414105:414975-415641:415720-415905:415971-416468:417258-417320:417412-417601:417678-418486:418569-418754:418818-418972:419052-419316
Anopheles_epiroticus	KB669613	AEPI006373	-	420036	422131	6	420036-420176:420258-420441:420545-421290:421368-421553:421633-421808:421864-422131
Anopheles_epiroticus	KB669613	AEPI006374	-	422584	426223	6	422584-422626:422693-422844:423579-423722:423787-425848:425918-426067:426168-426223
Anopheles_epiroticus	KB669613	AEPI006375	+	427369	429348	4	427369-427473:427685-428429:428499-428733:428802-429348
Anopheles_epiroticus	KB669613	AEPI006376	+	430430	435716	6	430430-430533:431226-431340:434207-434750:434820-435060:435133-435464:435541-435716
Anopheles_epiroticus	KB669613	AEPI006377	-	431362	433626	1	431362-433626
Anopheles_epiroticus	KB669613	AEPI006378	+	439832	442903	2	439832-439865:442551-442903
Anopheles_epiroticus	KB669613	AEPI006379	+	443876	445719	3	443876-444043:444823-445062:445135-445719
Anopheles_epiroticus	KB669613	AEPI006380	-	445958	447311	5	445958-446413:446483-446710:446789-446873:446949-447052:447132-447311
Anopheles_epiroticus	KB669613	AEPI006381	+	479924	487383	9	479924-480215:480563-480859:483126-483215:484096-484143:484228-484337:484407-484541:484615-485374:485453-485657:485745-487383
Anopheles_epiroticus	KB669613	AEPI006382	-	495938	498234	2	495938-498082:498154-498234
Anopheles_epiroticus	KB669613	AEPI006383	+	509276	511397	3	509276-509425:510871-511124:511202-511397
Anopheles_epiroticus	KB669613	AEPI006384	-	513062	515739	3	513062-514510:514646-514777:515653-515739
Anopheles_epiroticus	KB669613	AEPI006385	+	519897	520766	1	519897-520766
Anopheles_epiroticus	KB669613	AEPI006386	-	524692	534384	6	524692-524952:525015-525214:527297-527865:527941-528088:531275-531415:534258-534384
Anopheles_epiroticus	KB669613	AEPI006387	-	542733	543475	2	542733-543274:543352-543475
Anopheles_epiroticus	KB669613	AEPI006388	+	584837	585310	1	584837-585310
Anopheles_epiroticus	KB669613	AEPI006389	+	606217	613600	11	606217-606846:607198-608025:608632-608834:609091-609294:609386-609780:609857-609984:610055-610567:610640-611033:611109-613297:613363-613456:613524-613600
Anopheles_epiroticus	KB669613	AEPI006390	-	692960	695468	3	692960-693323:693375-693753:694658-695468
Anopheles_epiroticus	KB669613	AEPI006391	+	699711	713196	9	699711-700531:701904-701992:703312-703398:704360-704424:704564-704784:704856-704938:705043-705183:708745-708897:712958-713196
Anopheles_epiroticus	KB669613	AEPI014276	-	721620	721904	2	721620-721761:721789-721904
Anopheles_epiroticus	KB669613	AEPI006392	+	727824	728451	2	727824-727953:728156-728451
Anopheles_epiroticus	KB669613	AEPI014277	+	735339	735507	2	735339-735369:735395-735507
Anopheles_epiroticus	KB669613	AEPI006393	-	736748	738714	2	736748-738193:738631-738714
Anopheles_epiroticus	KB669613	AEPI006394	+	768763	773358	6	768763-769278:770673-770991:771117-771244:771554-771613:771695-771801:771891-773358
Anopheles_epiroticus	KB669613	AEPI014278	-	772561	772896	2	772561-772677:772699-772896
Anopheles_epiroticus	KB669613	AEPI006395	+	774668	774901	1	774668-774901
Anopheles_epiroticus	KB669613	AEPI006396	-	775747	775980	1	775747-775980
Anopheles_epiroticus	KB669613	AEPI006397	+	776736	777395	1	776736-777395
Anopheles_epiroticus	KB669613	AEPI006398	-	777468	778418	2	777468-778137:778207-778418
Anopheles_epiroticus	KB669613	AEPI006399	+	786712	796920	7	786712-786758:789017-789222:790818-790940:791267-791379:791453-794431:795905-796054:796516-796920
Anopheles_epiroticus	KB669613	AEPI006400	-	796725	801165	5	796725-796904:799171-799566:799900-800784:800850-800954:801022-801165
Anopheles_epiroticus	KB669613	AEPI006401	+	802130	804852	7	802130-802207:802330-802521:802599-802730:803091-803246:803480-804277:804478-804610:804701-804852
Anopheles_epiroticus	KB669613	AEPI014279	-	804580	804900	2	804580-804614:804699-804900
Anopheles_epiroticus	KB669613	AEPI006402	+	807598	818529	14	807598-807761:807924-807968:808033-808089:808153-808215:808299-808596:809452-809849:810747-810796:811573-811611:812833-812995:813431-813623:813691-813830:814976-815019:817704-817889:817964-818529
Anopheles_epiroticus	KB669613	AEPI006403	-	823197	825396	2	823197-823486:825303-825396
Anopheles_epiroticus	KB669613	AEPI006404	+	828515	829487	3	828515-828860:828926-829121:829193-829487
Anopheles_epiroticus	KB669613	AEPI006405	-	829935	831488	3	829935-830099:830171-831240:831440-831488
Anopheles_epiroticus	KB669613	AEPI006406	+	855354	863081	4	855354-855449:858504-858600:858874-860663:862365-863081
Anopheles_epiroticus	KB669613	AEPI006407	-	865820	866584	4	865820-865945:866027-866123:866188-866393:866462-866584
Anopheles_epiroticus	KB669613	AEPI006408	+	869038	878867	10	869038-869813:869887-870097:870260-870361:872049-872153:872250-872448:872657-873532:873601-873708:873789-873902:875715-875734:878643-878867
Anopheles_epiroticus	KB669613	AEPI006409	-	879174	879729	3	879174-879362:879425-879586:879709-879729
Anopheles_epiroticus	KB669613	AEPI006410	+	881073	882948	8	881073-881179:881307-881462:881550-881657:881721-881832:881893-882285:882359-882436:882505-882738:882808-882948
Anopheles_epiroticus	KB669613	AEPI006411	-	890365	891178	3	890365-890553:890631-890759:891125-891178
Anopheles_epiroticus	KB669613	AEPI006412	+	892176	893439	4	892176-892610:892695-892970:893041-893151:893233-893439
Anopheles_epiroticus	KB669613	AEPI006413	-	893848	899049	4	893848-893990:894075-894254:894320-897842:898963-899049
Anopheles_epiroticus	KB669613	AEPI006414	+	904222	909104	2	904222-904265:908336-909104
Anopheles_epiroticus	KB669613	AEPI006415	+	933420	935670	3	933420-933712:934497-934678:934769-935670
Anopheles_epiroticus	KB669613	AEPI014280	-	934504	935280	2	934504-934678:934769-935280
Anopheles_epiroticus	KB669613	AEPI006416	+	939861	941941	2	939861-940758:940824-941941
Anopheles_epiroticus	KB669613	AEPI006417	-	944529	948458	5	944529-944631:944713-944867:944948-946984:947320-947422:948442-948458
Anopheles_epiroticus	KB669613	AEPI006418	-	949131	950671	3	949131-950266:950337-950473:950559-950671
Anopheles_epiroticus	KB669613	AEPI006419	+	951462	952794	6	951462-951514:951585-951652:951721-952031:952106-952381:952453-952647:952732-952794
Anopheles_epiroticus	KB669613	AEPI006420	+	964695	970860	5	964695-965089:965229-965530:967683-967849:967937-967999:968116-970860
Anopheles_epiroticus	KB669613	AEPI006421	+	972853	978678	2	972853-975947:976932-978678
Anopheles_epiroticus	KB669613	AEPI006422	-	978893	981051	4	978893-979859:979937-980132:980214-980378:981036-981051
Anopheles_epiroticus	KB669613	AEPI006423	-	985373	989183	4	985373-985572:986718-986830:986901-988512:989081-989183
Anopheles_epiroticus	KB669613	AEPI006424	-	992741	998052	6	992741-992811:992888-993476:993539-995604:995677-996541:996621-996793:998004-998052
Anopheles_epiroticus	KB669613	AEPI006425	+	998570	1003108	6	998570-998609:998693-998865:998940-999816:999925-1000175:1000526-1002977:1003038-1003108
Anopheles_epiroticus	KB669613	AEPI006426	-	1004443	1009462	11	1004443-1004994:1005064-1005258:1005334-1005496:1005564-1006276:1006351-1007190:1007263-1007922:1008055-1008226:1008298-1008543:1008914-1009107:1009199-1009259:1009341-1009462
Anopheles_epiroticus	KB669613	AEPI006427	+	1022918	1026229	5	1022918-1023015:1023115-1023174:1023256-1025557:1025807-1025917:1026005-1026229
Anopheles_epiroticus	KB669613	AEPI006428	-	1031692	1032073	2	1031692-1031869:1031964-1032073
Anopheles_epiroticus	KB669613	AEPI006429	+	1038719	1039725	2	1038719-1038970:1039036-1039725
Anopheles_epiroticus	KB669613	AEPI006430	+	1057816	1059883	2	1057816-1058284:1058367-1059883
Anopheles_epiroticus	KB669613	AEPI006431	-	1062829	1071014	3	1062829-1064393:1064477-1065633:1071007-1071014
Anopheles_epiroticus	KB669613	AEPI006432	-	1099565	1100368	2	1099565-1099738:1099805-1100368
Anopheles_epiroticus	KB669613	AEPI006433	-	1101668	1110045	7	1101668-1102865:1102935-1103104:1103996-1106748:1106815-1108561:1108623-1108640:1109742-1109819:1109893-1110045
Anopheles_epiroticus	KB669613	AEPI006434	+	1110585	1112543	4	1110585-1110605:1111114-1111264:1111329-1111499:1112278-1112543
Anopheles_epiroticus	KB669613	AEPI006435	+	1140290	1143413	3	1140290-1140293:1140333-1141674:1141760-1143413
Anopheles_epiroticus	KB669613	AEPI006436	-	1144017	1145216	1	1144017-1145216
Anopheles_epiroticus	KB669613	AEPI006437	+	1145493	1146854	1	1145493-1146854
Anopheles_epiroticus	KB669613	AEPI006438	+	1147407	1150674	3	1147407-1148022:1149700-1150232:1150621-1150674
Anopheles_epiroticus	KB669613	AEPI006439	+	1154676	1161123	4	1154676-1154692:1155030-1156297:1160085-1160263:1160344-1161123
Anopheles_epiroticus	KB669613	AEPI006440	-	1163621	1165305	4	1163621-1163685:1163755-1164398:1164479-1164749:1164816-1165305
Anopheles_epiroticus	KB669613	AEPI006441	+	1169113	1170262	5	1169113-1169288:1169358-1169572:1169652-1169958:1170022-1170130:1170191-1170262
Anopheles_epiroticus	KB669613	AEPI006442	+	1181589	1188020	10	1181589-1181905:1182985-1183206:1185450-1185521:1185604-1185934:1186001-1186118:1186182-1186367:1186433-1187239:1187307-1187423:1187578-1187811:1187884-1188020
Anopheles_epiroticus	KB669613	AEPI006443	-	1188912	1191643	3	1188912-1190085:1190159-1190408:1191556-1191643
Anopheles_epiroticus	KB669613	AEPI006444	+	1193491	1206514	9	1193491-1193578:1193661-1194301:1194367-1195103:1195848-1195974:1196050-1196233:1196299-1196797:1197930-1198175:1198247-1199431:1206442-1206514
Anopheles_epiroticus	KB669613	AEPI006445	-	1211651	1212305	3	1211651-1211797:1211872-1211972:1212059-1212305
Anopheles_epiroticus	KB669613	AEPI006446	-	1219888	1221597	3	1219888-1220092:1220926-1221293:1221367-1221597
Anopheles_epiroticus	KB669613	AEPI006447	-	1252529	1253701	1	1252529-1253701
Anopheles_epiroticus	KB669613	AEPI006448	-	1329460	1331708	4	1329460-1330344:1330412-1330512:1330582-1330840:1331694-1331708
Anopheles_epiroticus	KB669613	AEPI006449	-	1332609	1345103	4	1332609-1333503:1337849-1338260:1344276-1344327:1345029-1345103
Anopheles_epiroticus	KB669613	AEPI006450	+	1335184	1336077	1	1335184-1336077
Anopheles_epiroticus	KB669613	AEPI006451	+	1338005	1352329	6	1338005-1338246:1339819-1341000:1344189-1345395:1347779-1348848:1350374-1351424:1352243-1352329
Anopheles_epiroticus	KB669613	AEPI006452	+	1353409	1354314	1	1353409-1354314
Anopheles_epiroticus	KB669613	AEPI006453	-	1355559	1359779	2	1355559-1356479:1358892-1359779
Anopheles_epiroticus	KB669613	AEPI014281	+	1359486	1359782	1	1359486-1359782
Anopheles_epiroticus	KB669613	AEPI006454	-	1362556	1367891	7	1362556-1362666:1362736-1362862:1363192-1363373:1363863-1364868:1365210-1366337:1366446-1366570:1367817-1367891
Anopheles_epiroticus	KB669613	AEPI006455	-	1369836	1370562	2	1369836-1370293:1370355-1370562
Anopheles_epiroticus	KB669613	AEPI006456	-	1376096	1380526	4	1376096-1376280:1376597-1376734:1379881-1380103:1380446-1380526
Anopheles_epiroticus	KB669613	AEPI006457	+	1465659	1466029	2	1465659-1465848:1465929-1466029
Anopheles_epiroticus	KB669613	AEPI006458	-	1466065	1470597	2	1466065-1467759:1469014-1470597
Anopheles_epiroticus	KB669613	AEPI006459	+	1473129	1478148	2	1473129-1473287:1477894-1478148
Anopheles_epiroticus	KB669613	AEPI006460	-	1477675	1481038	14	1477675-1477788:1477870-1478032:1478104-1478295:1478359-1478495:1478558-1478687:1478762-1478884:1478955-1479267:1479337-1479477:1479536-1479682:1479759-1479897:1480185-1480285:1480380-1480716:1480781-1480894:1480973-1481038
Anopheles_epiroticus	KB669613	AEPI006461	-	1495134	1499505	3	1495134-1495710:1499035-1499293:1499373-1499505
Anopheles_epiroticus	KB669613	AEPI006462	+	1530807	1532644	7	1530807-1530811:1531619-1531717:1531813-1531898:1531971-1532192:1532254-1532351:1532426-1532521:1532597-1532644
Anopheles_epiroticus	KB669613	AEPI006463	-	1533031	1534725	2	1533031-1534195:1534547-1534725
Anopheles_epiroticus	KB669613	AEPI006464	+	1535838	1536850	2	1535838-1536162:1536237-1536850
Anopheles_epiroticus	KB669613	AEPI006465	-	1537182	1537747	2	1537182-1537481:1537571-1537747
Anopheles_epiroticus	KB669613	AEPI006466	-	1539716	1541996	2	1539716-1540617:1541171-1541996
Anopheles_epiroticus	KB669613	AEPI006467	+	1543455	1551767	5	1543455-1544353:1545729-1545757:1545762-1546572:1548322-1549182:1550864-1551767
Anopheles_epiroticus	KB669613	AEPI006468	+	1569415	1571524	3	1569415-1569431:1569544-1570814:1571502-1571524
Anopheles_epiroticus	KB669613	AEPI006469	+	1605612	1606072	2	1605612-1605812:1605887-1606072
Anopheles_epiroticus	KB669613	AEPI006470	-	1647618	1648054	2	1647618-1647794:1647854-1648054
Anopheles_epiroticus	KB669613	AEPI006471	-	1648129	1649201	3	1648129-1648320:1648769-1648915:1648989-1649201
Anopheles_epiroticus	KB669613	AEPI006472	-	1840427	1842409	3	1840427-1840837:1841974-1842117:1842188-1842409
Anopheles_epiroticus	KB669613	AEPI006473	+	1842957	1844407	4	1842957-1843160:1843231-1843380:1843892-1844125:1844219-1844407
Anopheles_epiroticus	KB669613	AEPI006474	-	1878943	1880785	3	1878943-1879094:1879163-1880584:1880653-1880785
Anopheles_epiroticus	KB669613	AEPI006475	+	1883151	1888472	6	1883151-1883305:1883407-1884841:1884943-1887052:1887135-1887349:1887422-1888153:1888212-1888472
Anopheles_epiroticus	KB669613	AEPI006476	-	1889410	1891698	4	1889410-1889567:1889637-1889791:1889980-1890784:1891629-1891698
Anopheles_epiroticus	KB669613	AEPI006477	-	1908832	1913953	9	1908832-1909308:1909543-1912436:1912558-1912648:1912729-1912890:1912966-1913056:1913128-1913173:1913255-1913465:1913565-1913682:1913766-1913953
Anopheles_epiroticus	KB669613	AEPI006478	+	1916001	1919695	2	1916001-1916544:1917870-1919695
Anopheles_epiroticus	KB669613	AEPI006479	-	1916657	1917544	2	1916657-1917048:1917307-1917544
Anopheles_epiroticus	KB669613	AEPI006480	-	1923050	1923763	3	1923050-1923238:1923309-1923620:1923749-1923763
Anopheles_epiroticus	KB669613	AEPI006481	-	1925233	1927718	6	1925233-1925335:1925417-1925873:1925949-1926715:1926785-1927373:1927445-1927610:1927671-1927718
Anopheles_epiroticus	KB669613	AEPI006482	+	1928380	1928772	2	1928380-1928528:1928595-1928772
Anopheles_epiroticus	KB669613	AEPI006483	-	1928889	1929759	2	1928889-1929512:1929574-1929759
Anopheles_epiroticus	KB669613	AEPI006484	+	1933490	1934365	1	1933490-1934365
Anopheles_epiroticus	KB669613	AEPI006485	+	1937557	1947515	5	1937557-1941543:1943351-1945274:1945344-1945947:1946695-1947304:1947387-1947515
Anopheles_epiroticus	KB669613	AEPI006486	-	1946699	1949990	4	1946699-1946923:1948534-1949680:1949743-1949840:1949901-1949990
Anopheles_epiroticus	KB669613	AEPI006487	+	1950471	1951410	4	1950471-1950576:1950648-1950957:1951030-1951155:1951224-1951410
Anopheles_epiroticus	KB669613	AEPI006488	+	1957835	1958697	3	1957835-1958221:1958459-1958634:1958694-1958697
Anopheles_epiroticus	KB669613	AEPI006489	-	2019787	2020898	2	2019787-2020445:2020514-2020898
Anopheles_epiroticus	KB669613	AEPI006490	-	2117789	2119876	3	2117789-2117938:2118025-2118351:2119856-2119876
Anopheles_epiroticus	KB669613	AEPI006491	-	2130453	2132184	3	2130453-2131346:2131498-2131593:2132080-2132184
Anopheles_epiroticus	KB669613	AEPI006492	-	2180359	2183479	3	2180359-2182083:2182151-2182306:2183456-2183479
Anopheles_epiroticus	KB669613	AEPI006493	-	2249801	2251831	4	2249801-2249898:2250027-2250206:2250768-2250947:2251783-2251831
Anopheles_epiroticus	KB669613	AEPI006494	-	2277537	2281617	4	2277537-2278380:2278629-2278860:2278926-2280772:2280848-2281617
Anopheles_epiroticus	KB669613	AEPI006495	-	2285737	2287738	3	2285737-2286169:2286551-2287315:2287383-2287738
Anopheles_epiroticus	KB669613	AEPI006496	+	2288362	2290459	5	2288362-2288708:2288776-2289506:2289695-2289795:2289864-2289925:2290003-2290459
Anopheles_epiroticus	KB669613	AEPI006497	-	2290989	2297384	11	2290989-2291173:2291250-2291418:2291498-2291660:2291741-2291974:2292037-2292173:2292252-2292385:2293263-2293346:2293428-2293602:2296869-2296952:2297040-2297285:2297382-2297384
Anopheles_epiroticus	KB669613	AEPI006498	-	2306767	2307193	2	2306767-2306845:2306931-2307193
Anopheles_epiroticus	KB669613	AEPI006499	-	2307549	2308444	3	2307549-2307759:2307828-2308036:2308328-2308444
Anopheles_epiroticus	KB669613	AEPI006500	-	2309280	2316168	12	2309280-2309429:2309503-2309893:2309955-2310144:2311622-2311746:2311815-2312023:2312098-2312126:2312196-2312259:2312883-2313002:2313069-2313462:2313537-2313802:2315689-2315808:2315878-2316168
Anopheles_epiroticus	KB669613	AEPI006501	+	2323631	2325063	4	2323631-2324545:2324627-2324698:2324782-2324877:2324947-2325063
Anopheles_epiroticus	KB669613	AEPI006502	-	2325070	2328422	3	2325070-2325432:2326544-2327523:2327591-2328422
Anopheles_epiroticus	KB669613	AEPI006503	+	2330445	2332124	1	2330445-2332124
Anopheles_epiroticus	KB669613	AEPI006504	+	2335141	2338835	4	2335141-2336246:2337001-2338090:2338164-2338253:2338707-2338835
Anopheles_epiroticus	KB669613	AEPI006505	-	2339702	2347171	6	2339702-2339927:2339994-2340165:2340327-2340718:2340810-2341569:2346153-2346931:2347014-2347171
Anopheles_epiroticus	KB669613	AEPI006506	-	2347598	2353832	11	2347598-2347770:2347850-2347962:2348057-2348192:2348271-2348361:2348431-2348509:2348589-2348692:2348770-2348875:2349951-2350373:2351943-2352143:2352273-2352395:2353804-2353832
Anopheles_epiroticus	KB669613	AEPI006507	-	2367705	2372722	3	2367705-2368115:2370078-2370275:2372720-2372722
Anopheles_epiroticus	KB669613	AEPI006508	-	2391602	2395537	7	2391602-2391604:2391673-2391729:2392815-2392859:2394500-2394694:2394780-2394946:2395012-2395157:2395527-2395537
Anopheles_epiroticus	KB669613	AEPI006509	-	2455947	2467523	12	2455947-2457659:2457728-2457752:2458978-2459364:2459425-2459893:2459957-2460791:2460892-2460988:2461646-2462026:2462089-2462563:2462630-2463406:2465751-2466013:2466102-2467091:2467156-2467523
Anopheles_epiroticus	KB669613	AEPI006510	+	2463813	2470531	6	2463813-2465032:2465105-2465227:2465302-2465592:2468717-2469109:2469169-2470152:2470231-2470531
Anopheles_epiroticus	KB669613	AEPI006511	-	2470962	2471902	2	2470962-2471746:2471806-2471902
Anopheles_epiroticus	KB669613	AEPI006512	-	2474868	2477544	4	2474868-2475043:2475120-2475259:2475327-2477232:2477307-2477544
Anopheles_epiroticus	KB669613	AEPI006513	+	2487231	2490266	4	2487231-2487485:2489573-2489795:2489866-2490069:2490145-2490266
Anopheles_epiroticus	KB669613	AEPI006514	-	2491452	2492387	1	2491452-2492387
Anopheles_epiroticus	KB669613	AEPI006515	-	2507267	2513773	9	2507267-2508295:2508370-2510067:2510134-2510317:2510580-2510687:2510760-2511398:2511472-2512963:2513044-2513353:2513421-2513583:2513652-2513773
Anopheles_epiroticus	KB669613	AEPI006516	+	2519396	2522631	3	2519396-2519976:2521610-2521668:2521973-2522631
Anopheles_epiroticus	KB669613	AEPI006517	-	2552389	2560121	4	2552389-2552565:2552908-2553339:2555390-2555995:2560059-2560121
Anopheles_epiroticus	KB669613	AEPI006518	+	2563607	2564534	2	2563607-2563771:2563830-2564534
Anopheles_epiroticus	KB669614	AEPI000841	+	1164	4889	10	1164-1257:1427-1494:1563-1894:1957-2102:2166-2510:3011-3078:3147-3478:3541-3686:3750-4057:4131-4889
Anopheles_epiroticus	KB669614	AEPI000842	+	5349	9659	4	5349-5371:5452-5648:5716-6117:6184-9659
Anopheles_epiroticus	KB669614	AEPI000843	-	61882	64540	7	61882-62067:62329-63057:63135-63287:63355-63501:63570-63889:63959-64132:64480-64540
Anopheles_epiroticus	KB669614	AEPI014033	+	62843	63097	1	62843-63097
Anopheles_epiroticus	KB669614	AEPI000844	-	106786	108142	2	106786-106838:107626-108142
Anopheles_epiroticus	KB669614	AEPI000845	-	164368	167317	2	164368-164641:166617-167317
Anopheles_epiroticus	KB669614	AEPI000846	-	234264	236445	5	234264-234990:235057-235260:235333-235865:235946-236174:236252-236445
Anopheles_epiroticus	KB669614	AEPI000847	-	237200	237841	3	237200-237387:237452-237664:237739-237841
Anopheles_epiroticus	KB669614	AEPI000848	+	238445	240214	2	238445-239944:240029-240214
Anopheles_epiroticus	KB669614	AEPI000849	-	241077	241698	3	241077-241308:241388-241460:241530-241698
Anopheles_epiroticus	KB669614	AEPI000850	+	242298	245959	4	242298-242378:242440-243227:244955-245599:245674-245959
Anopheles_epiroticus	KB669614	AEPI000851	-	260310	261067	2	260310-260581:260656-261067
Anopheles_epiroticus	KB669614	AEPI000852	+	262885	266588	3	262885-263181:263253-266169:266239-266588
Anopheles_epiroticus	KB669614	AEPI000853	-	268259	268633	1	268259-268633
Anopheles_epiroticus	KB669614	AEPI000854	-	268970	272813	3	268970-269338:270785-271221:272405-272813
Anopheles_epiroticus	KB669614	AEPI000855	+	273254	273992	2	273254-273444:273494-273992
Anopheles_epiroticus	KB669614	AEPI000856	-	274050	275776	3	274050-274515:274581-275681:275745-275776
Anopheles_epiroticus	KB669614	AEPI000857	-	276226	276745	2	276226-276532:276597-276745
Anopheles_epiroticus	KB669614	AEPI000858	+	336661	338635	6	336661-336725:336796-336905:337118-337399:337861-338073:338142-338418:338533-338635
Anopheles_epiroticus	KB669614	AEPI000859	-	341790	342508	3	341790-341906:341976-342137:342206-342508
Anopheles_epiroticus	KB669614	AEPI014034	+	341875	342470	4	341875-341906:341976-342137:342206-342438:342460-342470
Anopheles_epiroticus	KB669614	AEPI000860	-	349501	357260	5	349501-350167:350243-350530:351830-351926:353602-353762:357088-357260
Anopheles_epiroticus	KB669614	AEPI000861	-	395037	395643	2	395037-395330:395635-395643
Anopheles_epiroticus	KB669614	AEPI000862	-	425294	425975	2	425294-425348:425725-425975
Anopheles_epiroticus	KB669614	AEPI000863	-	435022	437733	5	435022-435354:435603-435725:435814-437147:437229-437626:437717-437733
Anopheles_epiroticus	KB669614	AEPI000864	-	444527	451805	12	444527-444632:444705-444831:444941-445067:445143-445237:445314-445507:445583-446171:446244-446403:446477-446783:449161-449599:449686-449784:450984-451404:451695-451805
Anopheles_epiroticus	KB669614	AEPI000865	-	453637	454538	2	453637-453850:454534-454538
Anopheles_epiroticus	KB669614	AEPI000866	+	454643	455631	3	454643-454705:454770-454847:454915-455631
Anopheles_epiroticus	KB669614	AEPI000867	-	455718	456250	2	455718-456165:456237-456250
Anopheles_epiroticus	KB669614	AEPI000868	+	457082	459486	4	457082-457367:457433-458064:458144-459031:459112-459486
Anopheles_epiroticus	KB669614	AEPI000869	+	489366	490412	2	489366-489832:490058-490412
