#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_funestus	KB668234	AFUN000037	+	449849	452477	3	449849-449956:450028-451967:452033-452477
Anopheles_funestus	KB668234	AFUN000038	-	452781	454078	3	452781-453288:453382-453578:454049-454078
Anopheles_funestus	KB668234	AFUN000039	+	454768	455568	1	454768-455568
Anopheles_funestus	KB668234	AFUN000040	-	455939	457303	3	455939-456013:456090-456245:456335-457303
Anopheles_funestus	KB668234	AFUN000041	+	462208	463824	4	462208-462284:462420-462874:462954-463189:463264-463824
Anopheles_funestus	KB668234	AFUN000042	+	465174	466469	2	465174-465206:465348-466469
Anopheles_funestus	KB668234	AFUN000043	+	468051	469562	3	468051-468284:468351-469382:469455-469562
Anopheles_funestus	KB668234	AFUN000044	+	517135	529673	12	517135-517317:517403-517562:520030-520063:523460-523607:524011-525110:525202-525302:525386-525635:525707-525833:525906-526152:526226-526685:526931-527316:527398-529673
Anopheles_funestus	KB668234	AFUN000045	+	531808	535511	8	531808-531915:532007-532185:532270-532430:532496-533542:533781-533933:534022-534175:534250-535008:535076-535511
Anopheles_funestus	KB668234	AFUN000046	+	536502	537824	1	536502-537824
Anopheles_funestus	KB668234	AFUN000047	+	543306	546047	4	543306-543392:543466-543583:543655-544057:544121-546047
Anopheles_funestus	KB668234	AFUN000048	+	595163	600784	3	595163-595428:599516-599672:599783-600784
Anopheles_funestus	KB668909	AFUN000049	-	131	2901	2	131-365:2891-2901
Anopheles_funestus	KB668909	AFUN000050	+	47478	48958	3	47478-47485:48545-48771:48828-48958
Anopheles_funestus	KB668909	AFUN000051	+	55080	56720	4	55080-55098:55627-56012:56087-56459:56533-56720
Anopheles_funestus	KB668909	AFUN000052	+	60818	66509	12	60818-61111:61180-61483:61542-61822:61897-62172:62250-62638:62701-63249:63313-63463:63532-64540:64607-64857:65136-65521:65587-65962:66030-66509
Anopheles_funestus	KB668909	AFUN000053	-	67153	68521	3	67153-67545:67622-67729:68516-68521
Anopheles_funestus	KB668909	AFUN000054	+	72028	74663	3	72028-72358:72750-73123:74586-74663
Anopheles_funestus	KB668909	AFUN000055	+	87606	92022	5	87606-87867:87960-88135:88746-88995:89101-89247:89726-92022
Anopheles_funestus	KB669045	AFUN000056	+	14673	15911	2	14673-14981:15807-15911
Anopheles_funestus	KB668544	AFUN000057	-	2276	4043	4	2276-2389:2485-2575:2666-3507:3603-4043
Anopheles_funestus	KB668544	AFUN000058	-	11518	12772	4	11518-12011:12082-12148:12153-12252:12678-12772
Anopheles_funestus	KB668544	AFUN000059	+	32686	36176	11	32686-32922:32998-33144:33207-33602:33950-34211:34287-34749:34815-35028:35074-35231:35307-35529:35597-35791:35861-36000:36062-36176
Anopheles_funestus	KB668544	AFUN000060	+	42327	46186	7	42327-42482:42593-42927:43933-44104:44203-45521:45609-45869:45943-46052:46110-46186
Anopheles_funestus	KB668544	AFUN000061	-	52853	53993	4	52853-53072:53140-53337:53432-53667:53736-53993
Anopheles_funestus	KB668544	AFUN000062	-	67742	68827	4	67742-67937:68007-68204:68279-68511:68588-68827
Anopheles_funestus	KB668544	AFUN000063	-	69525	75920	4	69525-70094:72990-73520:74865-75839:75909-75920
Anopheles_funestus	KB668544	AFUN000064	+	96546	100456	2	96546-96729:100074-100456
Anopheles_funestus	KB668544	AFUN000065	-	96555	97311	2	96555-96752:97300-97311
Anopheles_funestus	KB668544	AFUN000066	-	100061	100522	2	100061-100450:100511-100522
Anopheles_funestus	KB668544	AFUN000067	-	135717	142119	5	135717-135837:136384-136729:137873-138051:141667-142040:142108-142119
Anopheles_funestus	KB668544	AFUN000068	+	139341	150326	5	139341-139352:139412-139924:143191-143559:145821-146249:149796-150326
Anopheles_funestus	KB668544	AFUN000069	-	151712	152583	2	151712-152437:152572-152583
Anopheles_funestus	KB668544	AFUN000070	-	157822	158673	4	157822-157965:158031-158167:158232-158531:158601-158673
Anopheles_funestus	KB668544	AFUN000071	+	162761	166098	10	162761-162985:163150-163237:163497-163716:163804-163975:164110-164262:164533-164619:164713-165083:165158-165235:165402-165714:165784-166098
Anopheles_funestus	KB668544	AFUN000072	+	350086	350680	2	350086-350215:350514-350680
Anopheles_funestus	KB668544	AFUN000073	+	363164	367699	3	363164-363167:363576-363758:367473-367699
Anopheles_funestus	KB668544	AFUN000074	+	368562	371651	5	368562-368592:369868-370254:370413-370581:370836-370978:371620-371651
Anopheles_funestus	KB668544	AFUN000075	+	376889	389052	5	376889-376987:378334-378523:380579-380729:383957-384093:388703-389052
Anopheles_funestus	KB668544	AFUN000076	+	407764	412058	5	407764-407775:407870-411075:411189-411321:411441-411857:411990-412058
Anopheles_funestus	KB668544	AFUN000077	+	432125	445509	3	432125-432369:432440-433066:445362-445509
Anopheles_funestus	KB668544	AFUN000078	-	485633	496372	16	485633-486205:486284-486633:486732-486961:487040-487302:487379-487730:487808-487914:487992-488115:488199-488573:488645-488792:488856-489009:489085-489400:489548-489684:489777-490205:490712-495894:495979-496154:496248-496372
Anopheles_funestus	KB668544	AFUN000079	-	499481	500026	2	499481-499882:499979-500026
Anopheles_funestus	KB668544	AFUN000080	-	503638	509535	13	503638-503862:505366-505468:505561-505678:505747-505869:505965-506241:506550-506718:506801-506937:507001-507194:507300-507524:508023-508043:508243-508318:508411-508553:509406-509535
Anopheles_funestus	KB668544	AFUN000081	+	511195	513062	3	511195-511210:511415-512825:512909-513062
Anopheles_funestus	KB668544	AFUN000082	+	517802	522724	8	517802-517883:517964-518112:518185-519107:519527-520272:520894-522077:522163-522387:522480-522609:522675-522724
Anopheles_funestus	KB668544	AFUN000083	-	524927	525260	2	524927-525075:525197-525260
Anopheles_funestus	KB668544	AFUN000084	-	526586	530954	6	526586-526741:526805-527273:528761-529891:529956-530113:530183-530323:530406-530954
Anopheles_funestus	KB668544	AFUN000085	+	538124	539977	1	538124-539977
Anopheles_funestus	KB668544	AFUN000086	-	540876	550000	9	540876-541193:541472-542473:545837-545995:547840-548110:548187-548874:548953-549003:549539-549681:549840-549903:549952-550000
Anopheles_funestus	KB668544	AFUN000087	+	551445	553333	8	551445-551449:551680-551836:551921-552052:552156-552347:552424-552605:552685-552763:552843-553136:553223-553333
Anopheles_funestus	KB668544	AFUN000088	-	557800	558869	2	557800-558064:558775-558869
Anopheles_funestus	KB668544	AFUN000089	+	559700	560946	4	559700-560043:560109-560339:560411-560619:560696-560946
Anopheles_funestus	KB668544	AFUN000090	+	561652	563058	5	561652-561917:561982-562187:562265-562407:562511-562805:562868-563058
Anopheles_funestus	KB668544	AFUN000091	-	563214	563708	2	563214-563613:563686-563708
Anopheles_funestus	KB668544	AFUN000092	-	563815	567332	6	563815-563879:564366-564678:564740-565030:565100-566531:566594-567166:567232-567332
Anopheles_funestus	KB668544	AFUN000093	+	569066	578268	13	569066-569183:569886-569957:570133-570233:570310-570708:571429-571604:575393-575463:575689-575922:576032-576128:576233-576360:576502-576581:576672-576938:577050-577226:578167-578268
Anopheles_funestus	KB668544	AFUN000094	+	585681	587860	7	585681-585798:585867-586000:586110-586241:586311-586320:587231-587304:587379-587559:587655-587860
Anopheles_funestus	KB668544	AFUN000095	-	588044	588756	2	588044-588530:588611-588756
Anopheles_funestus	KB668544	AFUN000096	+	589296	594369	2	589296-590461:594354-594369
Anopheles_funestus	KB668544	AFUN000097	-	595384	603546	9	595384-595543:595618-595720:595789-596066:596140-596424:596495-596700:596782-599218:599477-602365:602443-603198:603290-603546
Anopheles_funestus	KB668544	AFUN000098	+	610673	617345	15	610673-610807:610872-611144:611240-611420:611482-611615:611687-612052:612113-612283:612370-612526:612597-612745:612820-612988:613059-613192:613278-613937:614022-614796:614819-614897:614922-616412:617195-617345
Anopheles_funestus	KB668544	AFUN000099	-	616968	618138	4	616968-617039:617109-617351:617414-617683:617746-618138
Anopheles_funestus	KB668589	AFUN000100	-	89080	90579	6	89080-89294:89354-89518:89607-89983:90054-90205:90282-90442:90519-90579
Anopheles_funestus	KB668589	AFUN000101	-	91277	92583	5	91277-91530:91616-91768:91847-91887:92306-92457:92554-92583
Anopheles_funestus	KB668589	AFUN000102	-	99939	102416	7	99939-100503:100577-100724:100807-100913:100979-101184:101289-101935:102001-102195:102401-102416
Anopheles_funestus	KB668589	AFUN000103	+	106449	108438	8	106449-106533:106722-106876:106944-106988:107124-107233:107318-107700:107777-107929:108003-108202:108271-108438
Anopheles_funestus	KB668589	AFUN000104	-	109365	113315	7	109365-109721:109828-110526:110595-110710:110785-110860:110932-111114:112943-113022:113201-113315
Anopheles_funestus	KB668589	AFUN000105	-	114721	125306	10	114721-114867:114993-115180:115259-115462:115546-115869:115948-116074:116171-117082:120967-121098:122424-122705:122800-122956:123352-125306
Anopheles_funestus	KB668589	AFUN000106	-	158877	162053	1	158877-162053
Anopheles_funestus	KB668589	AFUN000107	-	193370	194902	3	193370-193391:193813-194587:194677-194902
Anopheles_funestus	KB668589	AFUN000108	+	197595	201440	7	197595-198026:198814-199601:199662-199790:199869-199988:200046-200178:200592-201110:201177-201440
Anopheles_funestus	KB668589	AFUN000109	+	214128	218510	3	214128-214523:215981-216052:218202-218510
Anopheles_funestus	KB668589	AFUN000110	+	220525	222570	2	220525-221128:221204-222570
Anopheles_funestus	KB668589	AFUN000111	-	223237	227967	5	223237-224619:224689-224878:224943-225079:225206-225467:227777-227967
Anopheles_funestus	KB668589	AFUN000112	+	256459	264205	3	256459-259359:260654-260751:264139-264205
Anopheles_funestus	KB668589	AFUN000113	+	267176	274236	6	267176-267380:268624-268742:269543-269696:272144-272240:272366-272493:273752-274236
Anopheles_funestus	KB668589	AFUN000114	-	290716	301822	12	290716-290949:291318-291431:291673-291846:291958-292047:293337-293507:293580-293880:293952-294096:294177-295034:295103-295394:295853-296016:297756-297878:301663-301822
Anopheles_funestus	KB668589	AFUN000115	+	311374	316456	2	311374-313874:316321-316456
Anopheles_funestus	KB668589	AFUN000116	+	324947	327812	4	324947-325086:325670-325774:325982-326960:327774-327812
Anopheles_funestus	KB668589	AFUN000117	+	346482	350038	2	346482-346649:349742-350038
Anopheles_funestus	KB668589	AFUN000118	-	353383	357714	8	353383-353953:354017-354203:354288-354779:355485-355540:356097-356628:356699-356919:357132-357477:357636-357714
Anopheles_funestus	KB668589	AFUN000119	+	364314	368501	6	364314-364500:365789-366286:366364-366708:366771-367929:368012-368217:368329-368501
Anopheles_funestus	KB668589	AFUN000120	-	371854	374834	7	371854-371991:372072-372222:372302-373064:373139-373591:373875-374052:374133-374290:374501-374834
Anopheles_funestus	KB668589	AFUN000121	-	376190	377936	2	376190-376561:376719-377936
Anopheles_funestus	KB668589	AFUN000122	+	379107	379532	1	379107-379532
Anopheles_funestus	KB668589	AFUN000123	+	381742	389140	7	381742-381940:382065-382322:382397-383473:383539-383607:387382-388163:388766-388894:388976-389140
Anopheles_funestus	KB668589	AFUN000124	+	405576	410180	2	405576-405766:409826-410180
Anopheles_funestus	KB668589	AFUN000125	-	415669	419958	3	415669-415719:415942-417046:417143-419958
Anopheles_funestus	KB668589	AFUN000126	+	421412	422372	3	421412-421611:421687-421967:422044-422372
Anopheles_funestus	KB668589	AFUN000127	-	422438	423410	3	422438-422595:422686-423001:423015-423410
Anopheles_funestus	KB668589	AFUN000128	+	424635	427955	8	424635-424664:424724-425125:425237-425444:425511-425854:426372-426873:426938-427232:427298-427520:427587-427955
Anopheles_funestus	KB668589	AFUN000129	-	429103	432169	5	429103-429114:429652-429700:430053-430237:431325-431427:431565-432169
Anopheles_funestus	KB668589	AFUN000130	+	431285	433521	2	431285-432529:433477-433521
Anopheles_funestus	KB668589	AFUN000131	+	468625	475425	12	468625-468648:468806-469212:469289-469456:469509-469786:469854-470063:470133-470734:470813-470951:472503-472603:472687-473320:473396-473653:473815-474974:475099-475425
Anopheles_funestus	KB668589	AFUN000132	-	481043	485624	10	481043-481316:481416-481603:481688-481888:481971-482156:482233-482403:482496-484686:484865-484989:485061-485240:485308-485488:485596-485624
Anopheles_funestus	KB668589	AFUN000133	-	493809	495348	2	493809-493994:494074-495348
Anopheles_funestus	KB668589	AFUN000134	+	496011	497742	3	496011-496073:496191-497480:497551-497742
Anopheles_funestus	KB668589	AFUN000135	-	501924	503024	1	501924-503024
Anopheles_funestus	KB668589	AFUN000136	+	519184	521638	3	519184-519577:520624-521099:521177-521638
Anopheles_funestus	KB668589	AFUN000137	-	527816	555640	32	527816-528057:528143-528625:528692-529204:529284-529703:529905-532172:532252-533220:533318-533713:534008-534220:534292-535431:535504-535836:536007-536330:536399-536884:541076-541396:542014-542979:543071-544027:544223-544549:544758-545069:545156-545485:545900-546220:546332-546646:546728-547051:547164-547487:547573-547887:547986-548306:548882-549205:549386-549703:549820-550185:550392-553724:553807-554289:554392-554574:554842-555060:555331-555640
Anopheles_funestus	KB668777	AFUN000138	-	32841	37323	3	32841-32960:33101-36739:37231-37323
Anopheles_funestus	KB668777	AFUN000139	-	92713	93326	3	92713-92831:92911-93147:93218-93326
Anopheles_funestus	KB668777	AFUN000140	-	94746	95296	3	94746-94898:95032-95108:95185-95296
Anopheles_funestus	KB668777	AFUN000141	-	149319	153533	4	149319-149402:150682-150920:151464-151698:153387-153533
Anopheles_funestus	KB668777	AFUN000142	-	191119	192586	2	191119-191312:192178-192586
Anopheles_funestus	KB668777	AFUN000143	-	193146	194100	2	193146-193191:193964-194100
Anopheles_funestus	KB668777	AFUN000144	-	209442	210416	2	209442-209998:210305-210416
Anopheles_funestus	KB668777	AFUN000145	-	314641	319281	3	314641-314663:317225-317492:319240-319281
Anopheles_funestus	KB668777	AFUN000146	-	332555	342264	4	332555-333944:337479-337915:341632-341844:342235-342264
Anopheles_funestus	KB668990	AFUN000147	-	5572	6943	4	5572-5655:5660-5842:5923-6085:6264-6943
Anopheles_funestus	KB668784	AFUN000148	-	3499	20989	15	3499-3703:3825-5139:5713-5959:6033-6317:7451-7638:7723-7813:10440-10587:10673-10818:12713-12784:13936-14186:15880-16066:16342-16464:16557-16795:20425-20712:20794-20989
Anopheles_funestus	KB668784	AFUN000149	+	44580	51444	10	44580-44675:44742-44977:45048-45443:45518-45708:45779-46224:46292-47509:47599-48766:48845-49854:49933-51210:51289-51444
Anopheles_funestus	KB668784	AFUN000150	-	51622	53118	3	51622-51786:51922-53004:53089-53118
Anopheles_funestus	KB668784	AFUN000151	+	57381	61623	5	57381-57415:57525-57624:57726-59690:59880-60893:60976-61623
Anopheles_funestus	KB668784	AFUN000152	-	64477	76975	14	64477-64657:64732-65752:65818-66174:66257-66533:66599-69052:69136-69414:69480-69684:69751-69974:71597-71765:71855-73527:73613-73822:73894-76134:76204-76693:76764-76975
Anopheles_funestus	KB668784	AFUN000153	+	89894	92529	4	89894-90008:90079-90307:90376-91726:92068-92529
Anopheles_funestus	KB668784	AFUN000154	-	93369	95088	4	93369-93569:93652-94035:94093-94986:95062-95088
Anopheles_funestus	KB668784	AFUN000155	+	96213	102426	4	96213-96313:100917-101250:101648-101882:102347-102426
Anopheles_funestus	KB668784	AFUN000156	+	109264	109992	4	109264-109371:109508-109662:109733-109830:109919-109992
Anopheles_funestus	KB668784	AFUN000157	-	117472	122966	6	117472-117602:120476-120560:120639-120974:121048-121500:121568-121826:122749-122966
Anopheles_funestus	KB668784	AFUN000158	+	123939	129551	11	123939-124026:124087-124245:124319-124541:124610-124962:125797-125998:126063-126087:127726-128107:128172-128376:128444-128698:128761-129124:129213-129551
Anopheles_funestus	KB668784	AFUN000159	-	125072	125387	2	125072-125180:125251-125387
Anopheles_funestus	KB668784	AFUN000160	-	126353	127504	2	126353-126630:126718-127504
Anopheles_funestus	KB668784	AFUN000161	-	130123	139671	9	130123-130166:130495-130667:132088-132452:134406-135423:135488-135653:135737-136714:136783-138202:139092-139490:139561-139671
Anopheles_funestus	KB668784	AFUN000162	-	148504	151010	2	148504-148697:150935-151010
Anopheles_funestus	KB668784	AFUN000163	-	165781	168360	4	165781-165875:165960-166278:166573-168119:168270-168360
Anopheles_funestus	KB668784	AFUN000164	+	168979	170699	5	168979-169143:169298-169378:169470-170288:170369-170512:170592-170699
Anopheles_funestus	KB668784	AFUN000165	-	171817	172367	2	171817-172176:172239-172367
Anopheles_funestus	KB668784	AFUN000166	+	173264	174004	3	173264-173309:173350-173525:173594-174004
Anopheles_funestus	KB668784	AFUN000167	-	174190	174910	4	174190-174364:174425-174512:174591-174697:174774-174910
Anopheles_funestus	KB668784	AFUN000168	+	175479	176569	2	175479-175650:175725-176569
Anopheles_funestus	KB668784	AFUN000169	+	177636	183350	6	177636-179380:179462-179946:180034-181178:181243-181533:181609-182251:183181-183350
Anopheles_funestus	KB668784	AFUN000170	+	186923	189710	4	186923-187350:187384-187511:187589-187743:189543-189710
Anopheles_funestus	KB668784	AFUN000171	+	190285	191175	2	190285-190641:190765-191175
Anopheles_funestus	KB668784	AFUN000172	+	191701	192357	2	191701-191873:191892-192357
Anopheles_funestus	KB668784	AFUN000173	+	197269	198580	2	197269-197898:197981-198580
Anopheles_funestus	KB668784	AFUN000174	-	199921	202056	1	199921-202056
Anopheles_funestus	KB668784	AFUN000175	+	207631	216297	4	207631-207637:207728-208292:212912-214601:216172-216297
Anopheles_funestus	KB668784	AFUN000176	-	209095	209548	2	209095-209465:209542-209548
Anopheles_funestus	KB668784	AFUN000177	-	211360	211856	2	211360-211730:211850-211856
Anopheles_funestus	KB668784	AFUN000178	-	216205	217507	2	216205-217421:217501-217507
Anopheles_funestus	KB668784	AFUN000179	-	221228	221851	2	221228-221384:221460-221851
Anopheles_funestus	KB668784	AFUN000180	-	242906	244386	2	242906-243977:244109-244386
Anopheles_funestus	KB668784	AFUN000181	-	250261	251226	1	250261-251226
Anopheles_funestus	KB668784	AFUN000182	+	255016	261555	10	255016-255047:255404-255457:255541-255967:256037-256308:256397-256603:259865-259949:260127-260158:260811-261198:261295-261450:261523-261555
Anopheles_funestus	KB668784	AFUN000183	-	264021	266495	1	264021-266495
Anopheles_funestus	KB669058	AFUN000184	-	2143	6133	4	2143-2321:3873-4020:5779-6015:6122-6133
Anopheles_funestus	KB669058	AFUN000185	-	58112	58629	2	58112-58123:58378-58629
Anopheles_funestus	KB669058	AFUN000186	-	116554	117953	2	116554-117658:117799-117953
Anopheles_funestus	KB669058	AFUN000187	-	124995	131412	8	124995-126032:126099-126338:126425-126644:127108-127313:127387-127579:127648-127826:127904-128399:128522-131412
Anopheles_funestus	KB669058	AFUN000188	+	208375	214467	3	208375-208743:208818-214271:214396-214467
Anopheles_funestus	KB669058	AFUN000189	+	223146	229681	3	223146-224135:229021-229488:229565-229681
Anopheles_funestus	KB669058	AFUN000190	-	231806	235872	6	231806-231966:232036-232879:232957-233063:233142-233576:233656-233775:235713-235872
Anopheles_funestus	KB669058	AFUN000191	-	243286	247496	6	243286-243440:243515-243851:243931-244683:244756-244844:244898-245491:247379-247496
Anopheles_funestus	KB669058	AFUN000192	+	254513	256926	8	254513-254574:254813-254916:254999-255066:255143-255509:255574-255689:255971-256358:256432-256647:256754-256926
Anopheles_funestus	KB669058	AFUN000193	-	264107	273525	10	264107-264226:264324-264496:264762-265839:265912-266565:266654-266950:267089-269231:269301-269425:269663-270113:271184-272177:273399-273525
Anopheles_funestus	KB669058	AFUN000194	+	279211	286870	6	279211-279279:279361-280194:280263-280386:280452-286370:286459-286731:286800-286870
Anopheles_funestus	KB669058	AFUN000195	-	291209	300389	6	291209-291397:291470-293694:293990-294077:294149-294591:294656-295430:300312-300389
Anopheles_funestus	KB669058	AFUN000196	+	294231	295733	3	294231-294593:294729-295369:295697-295733
Anopheles_funestus	KB669058	AFUN000197	-	305826	315745	9	305826-305865:306411-306499:306588-307972:308297-310363:313703-313751:313834-313895:313956-314085:314363-314460:315580-315745
Anopheles_funestus	KB669058	AFUN000198	-	346312	348515	2	346312-346348:348271-348515
Anopheles_funestus	KB669058	AFUN000199	+	346952	361983	16	346952-347012:347892-347971:348265-349386:350746-355714:355808-356097:356193-356350:356994-357074:357171-358116:358187-358417:358523-358753:358850-359247:359337-359736:359867-360220:360315-360602:360682-360969:361078-361983
Anopheles_funestus	KB669058	AFUN000200	-	380665	382137	1	380665-382137
Anopheles_funestus	KB669058	AFUN000201	+	398044	403759	4	398044-398193:398283-400688:401492-401593:403112-403759
Anopheles_funestus	KB669058	AFUN000202	+	407469	409893	7	407469-407546:408107-408200:408270-408373:408780-408878:408965-409199:409292-409412:409482-409893
Anopheles_funestus	KB669058	AFUN000203	-	412677	413285	3	412677-412763:412832-413130:413225-413285
Anopheles_funestus	KB669058	AFUN000204	+	414341	417514	6	414341-414488:414955-415184:415467-415819:415981-416940:417214-417366:417439-417514
Anopheles_funestus	KB669058	AFUN000205	-	420002	428810	14	420002-420593:420670-421068:421163-421489:421565-422324:422419-422854:422911-423072:423154-424140:424225-424351:424429-424973:425062-425926:426014-426354:426430-427765:427842-428653:428784-428810
Anopheles_funestus	KB669058	AFUN000206	-	436258	441663	11	436258-436368:436438-436720:436799-437358:437421-437535:437599-437957:438034-438699:438767-438841:438909-439710:439780-440684:440754-440987:441613-441663
Anopheles_funestus	KB669058	AFUN000207	+	445385	447250	2	445385-446887:446966-447250
Anopheles_funestus	KB669058	AFUN000208	-	478852	484265	3	478852-479169:479243-482197:484200-484265
Anopheles_funestus	KB669058	AFUN000209	-	501828	522292	24	501828-501915:501992-502143:502227-502423:502509-502605:502694-503034:503111-506018:507499-507747:508502-508611:509450-510196:511962-512118:512220-515367:515477-516033:517268-517411:517493-517562:517639-517775:517899-518039:518767-519081:519162-519308:519414-519660:519765-519886:519978-520174:520247-520478:521867-522040:522212-522292
Anopheles_funestus	KB669058	AFUN000210	-	525244	527738	3	525244-526448:526532-526703:527628-527738
Anopheles_funestus	KB669058	AFUN000211	-	530748	539623	12	530748-531208:531619-531678:531776-531921:532000-532625:532722-532829:532909-533096:533173-533867:533928-534147:534219-538332:538831-539073:539141-539485:539564-539623
Anopheles_funestus	KB669058	AFUN000212	-	567132	571758	6	567132-567208:568237-568384:568464-568613:568757-568859:569102-569259:571756-571758
Anopheles_funestus	KB669058	AFUN000213	+	572691	573852	3	572691-572941:573041-573273:573365-573852
Anopheles_funestus	KB669058	AFUN000214	-	573918	576500	4	573918-574044:574301-574377:575052-575954:576483-576500
Anopheles_funestus	KB669058	AFUN000215	-	578431	579887	2	578431-579679:579745-579887
Anopheles_funestus	KB669058	AFUN000216	+	581700	583288	4	581700-581835:581924-582300:582407-583117:583187-583288
Anopheles_funestus	KB669058	AFUN000217	-	602559	604218	4	602559-602804:603526-603683:603765-604016:604095-604218
Anopheles_funestus	KB669058	AFUN000218	+	613426	617437	7	613426-613464:613809-614030:614094-614151:614240-614821:614886-615022:616389-616949:617021-617437
Anopheles_funestus	KB669058	AFUN000219	-	617800	618918	2	617800-618048:618118-618918
Anopheles_funestus	KB669058	AFUN000220	-	624229	652154	6	624229-624336:646278-646418:649870-650007:650231-650334:651134-651349:651797-652154
Anopheles_funestus	KB669058	AFUN000221	+	699305	701560	1	699305-701560
Anopheles_funestus	KB669058	AFUN000222	+	759760	761347	2	759760-760273:760854-761347
Anopheles_funestus	KB669058	AFUN000223	-	761181	762297	2	761181-761442:762131-762297
Anopheles_funestus	KB669058	AFUN000224	+	775235	781335	5	775235-775545:777292-777577:777787-779415:780092-780164:781334-781335
