#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_culicifacies	KI425092	ACUA000148	-	3258	15807	5	3258-3280:5509-5668:11399-11467:15600-15645:15764-15807
Anopheles_culicifacies	AXCM01002344	ACUA000149	-	23421	27181	3	23421-24525:24917-26754:26828-27181
Anopheles_culicifacies	KI422931	ACUA000154	+	28335	31692	5	28335-29443:29662-29823:29885-30126:30202-30535:30615-31692
Anopheles_culicifacies	KI424028	ACUA000157	+	10201	14467	3	10201-10245:11184-13316:13388-14467
Anopheles_culicifacies	KI424203	ACUA000158	+	9330	18253	8	9330-9345:10703-11044:11507-11617:11752-11955:12030-12181:15112-15256:17243-17373:18110-18253
Anopheles_culicifacies	AXCM01019453	ACUA000160	+	1068	1850	1	1068-1850
Anopheles_culicifacies	AXCM01016571	ACUA000161	+	264	886	2	264-596:659-886
Anopheles_culicifacies	KI422629	ACUA000171	-	11038	11745	2	11038-11535:11671-11745
Anopheles_culicifacies	KI422476	ACUA000172	+	121004	127368	3	121004-121072:121144-121300:126560-127368
Anopheles_culicifacies	KI423563	ACUA000174	+	23885	24979	1	23885-24979
Anopheles_culicifacies	AXCM01014554	ACUA000175	-	3722	4051	1	3722-4051
Anopheles_culicifacies	KI424564	ACUA000176	+	1357	4282	3	1357-1943:2047-3486:3808-4282
Anopheles_culicifacies	AXCM01016183	ACUA000177	+	6430	7062	1	6430-7062
Anopheles_culicifacies	KI422607	ACUA000178	+	54705	58721	2	54705-54843:58396-58721
Anopheles_culicifacies	AXCM01001932	ACUA000179	-	22385	33196	7	22385-22819:22885-23275:23345-23944:25195-25403:30072-30302:30622-30855:33140-33196
Anopheles_culicifacies	AXCM01016328	ACUA000180	-	673	3470	3	673-1709:3160-3264:3392-3470
Anopheles_culicifacies	KI424392	ACUA000182	-	15765	17391	4	15765-15944:16017-16196:16268-16942:17017-17391
Anopheles_culicifacies	KI423228	ACUA000184	+	4893	5861	1	4893-5861
Anopheles_culicifacies	AXCM01000163	ACUA000186	-	30518	32904	6	30518-30836:30951-31141:31981-32115:32294-32433:32583-32645:32721-32904
Anopheles_culicifacies	AXCM01004513	ACUA000189	+	3125	7199	7	3125-3155:3307-3856:3955-4756:4826-5172:6382-6647:6755-6945:7035-7199
Anopheles_culicifacies	KI424785	ACUA000190	+	293	2807	2	293-1912:2760-2807
Anopheles_culicifacies	AXCM01001504	ACUA000191	-	29533	30639	3	29533-29749:29818-29948:30004-30639
Anopheles_culicifacies	KI422477	ACUA000194	+	92381	96174	2	92381-95785:95848-96174
Anopheles_culicifacies	KI422484	ACUA000195	+	105917	106811	3	105917-105994:106088-106414:106479-106811
Anopheles_culicifacies	KI423109	ACUA000196	+	17713	31867	11	17713-18473:18533-18750:19315-20295:20460-21031:21674-22397:22605-23050:29410-29704:29775-30583:30653-30821:31457-31597:31665-31867
Anopheles_culicifacies	KI425995	ACUA000199	-	500	919	1	500-919
Anopheles_culicifacies	AXCM01004402	ACUA000202	-	1041	1947	3	1041-1202:1689-1728:1835-1947
Anopheles_culicifacies	KI423881	ACUA000204	-	8768	9506	4	8768-8836:8923-9053:9170-9237:9445-9506
Anopheles_culicifacies	AXCM01004416	ACUA000205	-	18931	22152	1	18931-22152
Anopheles_culicifacies	AXCM01001257	ACUA000209	-	11959	16079	8	11959-12017:12299-12587:12672-12901:13035-13249:13494-13587:14750-14875:15237-15483:15816-16079
Anopheles_culicifacies	KI422905	ACUA000210	-	11904	21988	4	11904-12035:13618-14106:19491-21581:21899-21988
Anopheles_culicifacies	KI423593	ACUA000212	+	13167	21679	11	13167-14920:15203-15595:15682-15842:17696-17965:18044-18284:18367-18477:18559-19042:19119-19194:19294-19400:19893-20472:21630-21679
Anopheles_culicifacies	KI426452	ACUA000214	+	5636	8852	2	5636-5862:8756-8852
Anopheles_culicifacies	KI422663	ACUA000215	-	68955	71435	4	68955-69445:70442-71092:71156-71333:71406-71435
Anopheles_culicifacies	AXCM01021014	ACUA000218	+	1743	2705	2	1743-2111:2193-2705
Anopheles_culicifacies	KI424003	ACUA000223	-	23	1035	2	23-479:695-1035
Anopheles_culicifacies	KI425161	ACUA000224	+	9531	16962	4	9531-9599:9665-10440:10512-12432:16624-16962
Anopheles_culicifacies	AXCM01001830	ACUA000225	+	12596	13935	3	12596-12712:13075-13632:13696-13935
Anopheles_culicifacies	AXCM01021809	ACUA000227	-	357	1420	2	357-614:704-1420
Anopheles_culicifacies	KI422994	ACUA000232	+	48188	49810	2	48188-48383:48537-49810
Anopheles_culicifacies	KI423066	ACUA000234	+	20959	24404	5	20959-20997:22342-22468:23572-23739:23810-23859:23988-24404
Anopheles_culicifacies	KI426202	ACUA000236	+	302	4381	3	302-325:3945-4112:4160-4381
Anopheles_culicifacies	AXCM01010076	ACUA000239	-	7699	9393	4	7699-8138:8197-8830:8893-9139:9209-9393
Anopheles_culicifacies	AXCM01003507	ACUA000240	-	5658	8523	3	5658-6314:6384-6581:6649-8523
Anopheles_culicifacies	KI422628	ACUA000242	-	4670	7337	3	4670-6373:6442-6810:7257-7337
Anopheles_culicifacies	KI422528	ACUA000243	+	34085	42272	4	34085-34468:34529-36543:36603-36954:42141-42272
Anopheles_culicifacies	AXCM01001137	ACUA000245	+	12050	14293	5	12050-12251:12685-12941:13035-13198:13277-13983:14088-14293
Anopheles_culicifacies	AXCM01020760	ACUA000246	-	40	452	2	40-162:246-452
Anopheles_culicifacies	KI423628	ACUA000247	-	6816	8527	3	6816-6952:7018-8227:8306-8527
Anopheles_culicifacies	AXCM01008497	ACUA000250	-	3273	11432	3	3273-3317:5977-6084:10956-11432
Anopheles_culicifacies	AXCM01008893	ACUA000254	-	4528	10338	4	4528-4602:6827-8262:9042-9339:10315-10338
Anopheles_culicifacies	AXCM01001431	ACUA000257	+	13876	16778	4	13876-13977:14212-16060:16408-16619:16722-16778
Anopheles_culicifacies	KI423951	ACUA000260	-	4818	24104	7	4818-6249:6309-6838:6906-7072:10231-10333:19894-19937:23811-23942:24047-24104
Anopheles_culicifacies	KI423120	ACUA000261	+	9519	21234	8	9519-9556:10787-10965:14729-14833:15250-15370:16255-16434:18684-18933:20391-20538:21092-21234
Anopheles_culicifacies	AXCM01002888	ACUA000263	-	15682	20354	3	15682-15781:19222-19375:20198-20354
Anopheles_culicifacies	KI423175	ACUA000264	+	1039	14965	9	1039-1045:5075-5265:7676-7903:9769-9970:11047-11200:11287-11483:12562-12705:13599-13855:14759-14965
Anopheles_culicifacies	AXCM01017957	ACUA000265	+	95	535	1	95-535
Anopheles_culicifacies	KI423244	ACUA000266	-	25584	36919	3	25584-25637:31096-31385:36724-36919
Anopheles_culicifacies	KI424539	ACUA000267	+	5033	11802	2	5033-5116:11434-11802
Anopheles_culicifacies	KI422503	ACUA000270	+	79763	80489	2	79763-80095:80301-80489
Anopheles_culicifacies	KI426038	ACUA000271	-	4262	9532	3	4262-4354:7671-7704:9231-9532
Anopheles_culicifacies	KI422551	ACUA000273	-	46	17335	12	46-117:1348-1599:2178-2591:2657-2791:4993-5087:5217-5379:5467-5750:5822-5913:6878-6969:8028-8498:15851-16531:17069-17335
Anopheles_culicifacies	AXCM01001638	ACUA000275	+	24147	28695	3	24147-27512:27578-27781:27865-28695
Anopheles_culicifacies	KI423398	ACUA000277	-	24526	26481	4	24526-25163:25684-25837:25944-26234:26308-26481
Anopheles_culicifacies	KI424408	ACUA000278	-	15569	18379	1	15569-18379
Anopheles_culicifacies	KI422469	ACUA000279	-	141891	142229	1	141891-142229
Anopheles_culicifacies	AXCM01010390	ACUA000280	-	2741	8879	7	2741-3116:3208-3338:7041-7249:7373-7565:7692-7803:7906-8163:8635-8879
Anopheles_culicifacies	KI422495	ACUA000286	-	72761	84095	4	72761-73724:73801-73900:73977-74112:84021-84095
Anopheles_culicifacies	AXCM01016609	ACUA000288	-	1628	3278	2	1628-2881:3228-3278
Anopheles_culicifacies	AXCM01001556	ACUA000289	+	14574	18752	2	14574-14601:18418-18752
Anopheles_culicifacies	AXCM01015879	ACUA000290	-	2883	4870	5	2883-2953:3036-3189:3255-3471:3808-4510:4573-4870
Anopheles_culicifacies	AXCM01008843	ACUA000291	-	1293	4247	3	1293-1610:3943-4098:4185-4247
Anopheles_culicifacies	KI422791	ACUA000293	+	19427	22899	2	19427-19622:22700-22899
Anopheles_culicifacies	KI423896	ACUA000294	+	18188	18971	3	18188-18303:18434-18666:18733-18971
Anopheles_culicifacies	KI426465	ACUA000297	-	6197	6655	1	6197-6655
Anopheles_culicifacies	AXCM01009813	ACUA000299	+	3735	7696	4	3735-3743:4758-4934:5027-5170:7214-7696
Anopheles_culicifacies	AXCM01016095	ACUA000300	+	2888	3780	2	2888-2893:2965-3780
Anopheles_culicifacies	AXCM01016422	ACUA000304	-	2320	3932	2	2320-2574:3204-3932
Anopheles_culicifacies	KI423913	ACUA000306	+	4299	22167	14	4299-4318:4884-5019:7754-7860:7942-8191:10624-12120:12206-12251:12761-12900:19515-19646:19746-20114:20194-20590:20689-20849:20940-21482:21571-21720:22033-22167
Anopheles_culicifacies	AXCM01007375	ACUA000309	-	747	2145	2	747-1549:1638-2145
Anopheles_culicifacies	KI427423	ACUA000316	-	113	5321	3	113-187:1154-1357:4980-5321
Anopheles_culicifacies	AXCM01009565	ACUA000320	+	2118	9285	7	2118-2223:3547-3755:3848-4754:5709-6238:6429-8377:8456-8657:8719-9285
Anopheles_culicifacies	AXCM01006068	ACUA000321	+	15404	16073	2	15404-15848:16042-16073
Anopheles_culicifacies	KI423400	ACUA000322	-	2835	22234	8	2835-3051:3130-3387:9154-10735:10806-10985:11064-11705:11777-11989:15041-15265:22180-22234
Anopheles_culicifacies	KI423986	ACUA000323	+	7071	11039	6	7071-7243:7463-8367:8448-8983:9045-9530:9602-9839:9910-11039
Anopheles_culicifacies	KI422912	ACUA000324	+	9753	10877	1	9753-10877
Anopheles_culicifacies	KI423550	ACUA000325	+	20623	30230	7	20623-20751:20816-23834:23915-24035:29189-29304:29382-29451:29526-29721:29793-30230
Anopheles_culicifacies	AXCM01006612	ACUA000326	-	109	2635	5	109-1024:1101-1130:2067-2143:2212-2431:2496-2635
Anopheles_culicifacies	KI422646	ACUA000328	-	6330	8429	3	6330-6656:6742-6953:8420-8429
Anopheles_culicifacies	KI425958	ACUA000330	-	212	5058	2	212-340:4831-5058
Anopheles_culicifacies	AXCM01000956	ACUA000331	+	15983	20961	5	15983-16058:16132-16915:16980-19986:20335-20532:20731-20961
Anopheles_culicifacies	AXCM01010044	ACUA000332	+	325	3222	2	325-3039:3115-3222
Anopheles_culicifacies	AXCM01000925	ACUA000333	-	20796	22591	3	20796-22328:22409-22478:22539-22591
Anopheles_culicifacies	AXCM01000489	ACUA000338	-	59406	61923	2	59406-61696:61764-61923
Anopheles_culicifacies	KI422579	ACUA000342	+	37124	38579	2	37124-37379:38440-38579
Anopheles_culicifacies	AXCM01013376	ACUA000344	+	5569	6744	1	5569-6744
Anopheles_culicifacies	AXCM01000752	ACUA000346	+	18648	19875	2	18648-19002:19076-19875
Anopheles_culicifacies	AXCM01004364	ACUA000348	-	5614	9471	4	5614-7442:7508-7778:8146-9328:9398-9471
Anopheles_culicifacies	AXCM01014442	ACUA000351	-	305	817	1	305-817
Anopheles_culicifacies	KI425502	ACUA000352	+	2757	10549	4	2757-2892:3701-3797:9663-9750:10532-10549
Anopheles_culicifacies	AXCM01000275	ACUA000353	+	58357	62290	4	58357-58431:58500-61834:61901-62136:62196-62290
Anopheles_culicifacies	AXCM01004441	ACUA000355	-	10688	17895	9	10688-11318:11629-11801:11863-13302:13366-13751:13822-14044:14815-16222:16290-16445:16521-17659:17725-17895
Anopheles_culicifacies	AXCM01009055	ACUA000356	+	7332	8998	7	7332-7442:7506-7752:7802-7958:8016-8098:8167-8364:8449-8715:8787-8998
Anopheles_culicifacies	AXCM01007900	ACUA000359	+	10115	11016	2	10115-10169:10400-11016
Anopheles_culicifacies	AXCM01015707	ACUA000360	-	3555	5104	2	3555-3632:4028-5104
Anopheles_culicifacies	AXCM01007254	ACUA000366	-	9215	11872	1	9215-11872
Anopheles_culicifacies	AXCM01005277	ACUA000367	+	8471	9125	2	8471-8950:9015-9125
Anopheles_culicifacies	AXCM01000746	ACUA000368	-	13769	44000	12	13769-14092:15268-15482:16058-16160:25352-25474:25882-26024:27328-27455:27582-27678:30699-30852:31618-31736:33319-33485:34673-34821:41487-44000
Anopheles_culicifacies	AXCM01000253	ACUA000370	-	5423	8396	2	5423-5755:8355-8396
Anopheles_culicifacies	AXCM01003849	ACUA000373	-	5582	8275	1	5582-8275
Anopheles_culicifacies	KI422529	ACUA000374	-	31420	32224	3	31420-31597:31667-32101:32175-32224
Anopheles_culicifacies	AXCM01000948	ACUA000375	+	36342	41902	7	36342-36442:36742-37982:38052-39180:39536-39842:39913-40862:40928-41650:41725-41902
Anopheles_culicifacies	KI424180	ACUA000378	-	2978	4769	3	2978-3100:3208-4074:4710-4769
Anopheles_culicifacies	AXCM01008030	ACUA000379	-	9574	10074	2	9574-9580:9638-10074
Anopheles_culicifacies	AXCM01004658	ACUA000381	-	14614	15792	2	14614-14821:14891-15792
Anopheles_culicifacies	AXCM01004391	ACUA000382	+	889	10784	10	889-1047:1769-1852:1931-2062:5148-5414:5482-5811:5876-6397:6464-6595:6661-7070:7331-7421:10239-10784
Anopheles_culicifacies	KI422517	ACUA000384	+	84677	86706	2	84677-84798:85029-86706
Anopheles_culicifacies	KI422643	ACUA000385	+	42657	64435	9	42657-42683:42761-42870:51846-52018:60350-60419:60549-60717:60798-60934:61006-61230:63836-64082:64244-64435
Anopheles_culicifacies	KI423372	ACUA000387	-	9448	10254	3	9448-9756:9826-10029:10099-10254
Anopheles_culicifacies	AXCM01019268	ACUA000388	+	1675	2061	1	1675-2061
Anopheles_culicifacies	AXCM01005571	ACUA000389	-	7955	11819	10	7955-8187:8258-8381:8460-9884:10038-10213:10587-10767:10839-10973:11044-11214:11289-11379:11444-11645:11780-11819
Anopheles_culicifacies	KI424040	ACUA000395	-	7526	12940	6	7526-7533:8329-8518:8596-9381:10899-11168:11232-12017:12476-12940
Anopheles_culicifacies	AXCM01018893	ACUA000396	-	2664	4267	6	2664-2837:2919-3128:3201-3350:3420-3590:3667-3822:3899-4267
Anopheles_culicifacies	KI424070	ACUA000397	-	7235	10277	2	7235-9597:10043-10277
Anopheles_culicifacies	KI423186	ACUA000399	+	6564	11529	3	6564-6760:9817-10117:11506-11529
Anopheles_culicifacies	AXCM01009960	ACUA000400	-	3798	7286	1	3798-7286
Anopheles_culicifacies	KI422918	ACUA000401	+	26990	29331	3	26990-26992:27061-29089:29162-29331
Anopheles_culicifacies	KI425205	ACUA000402	+	531	15273	8	531-545:3571-3635:4318-4555:5589-5725:6425-6530:13887-14153:14217-14507:15100-15273
Anopheles_culicifacies	AXCM01001556	ACUA000404	+	33412	36051	3	33412-33454:34287-34558:35947-36051
Anopheles_culicifacies	KI425222	ACUA000406	-	7	8804	6	7-336:419-2558:2633-2757:3353-3803:6501-7485:8678-8804
Anopheles_culicifacies	KI423034	ACUA000407	-	23320	24414	3	23320-23441:23614-24367:24385-24414
Anopheles_culicifacies	KI422622	ACUA000410	-	45541	48273	5	45541-45931:46224-46488:46585-47014:47152-47273:47889-48273
Anopheles_culicifacies	AXCM01007483	ACUA000415	-	1463	12727	9	1463-1594:1671-2201:2270-11079:11156-11293:11367-11639:11704-11913:11989-12205:12274-12444:12509-12727
Anopheles_culicifacies	AXCM01000199	ACUA000418	-	48937	53046	3	48937-49120:51185-51281:52983-53046
Anopheles_culicifacies	KI424226	ACUA000419	+	26241	26858	2	26241-26576:26778-26858
Anopheles_culicifacies	AXCM01000199	ACUA000421	+	37265	41274	6	37265-37283:38718-38770:38847-38925:39013-39599:39758-40744:40843-41274
Anopheles_culicifacies	KI423817	ACUA000424	-	23468	24269	2	23468-23640:24110-24269
Anopheles_culicifacies	AXCM01008268	ACUA000425	-	4286	6704	5	4286-4488:4558-4803:4866-5449:5522-5751:6678-6704
Anopheles_culicifacies	KI422789	ACUA000427	-	6523	7760	2	6523-7142:7205-7760
Anopheles_culicifacies	AXCM01008111	ACUA000429	-	11614	12254	4	11614-11691:11792-11924:12017-12104:12179-12254
Anopheles_culicifacies	AXCM01007531	ACUA000433	-	9441	11288	2	9441-11000:11115-11288
Anopheles_culicifacies	AXCM01000549	ACUA000434	-	33236	33746	2	33236-33407:33535-33746
Anopheles_culicifacies	KI423153	ACUA000436	-	6490	7326	3	6490-6600:6675-6794:6871-7326
Anopheles_culicifacies	KI425152	ACUA000437	-	1287	11358	4	1287-1358:3259-3411:3507-3665:11344-11358
Anopheles_culicifacies	AXCM01002708	ACUA000439	-	21819	27062	5	21819-22066:22153-22941:23048-23317:25863-26373:26838-27062
Anopheles_culicifacies	AXCM01009254	ACUA000441	+	346	3297	3	346-596:666-1621:1694-3297
Anopheles_culicifacies	AXCM01001239	ACUA000442	+	21259	26757	5	21259-21330:21390-21984:22560-22666:23263-23648:23715-26757
Anopheles_culicifacies	AXCM01006317	ACUA000445	-	10310	14970	5	10310-10488:10569-11486:13020-13202:13882-14079:14751-14970
Anopheles_culicifacies	AXCM01010311	ACUA000450	-	84	7965	7	84-509:3241-4261:4327-4492:4568-5545:5618-7037:7379-7777:7855-7965
Anopheles_culicifacies	KI422900	ACUA000454	+	18261	21688	4	18261-18781:18868-19111:19209-19803:20208-21688
Anopheles_culicifacies	KI423580	ACUA000455	-	29414	33368	9	29414-29560:29641-29754:29825-30065:30762-30892:30972-31242:31403-31603:31687-32097:32179-32424:33358-33368
Anopheles_culicifacies	KI422822	ACUA000456	-	27838	33081	7	27838-27962:28031-28110:28192-28304:28627-28745:28933-29033:29160-29302:32215-33081
Anopheles_culicifacies	AXCM01001804	ACUA000458	+	23048	24285	4	23048-23128:23367-23555:23627-23797:23869-24285
Anopheles_culicifacies	KI422561	ACUA000460	+	80438	82540	3	80438-80487:80619-80790:82031-82540
Anopheles_culicifacies	KI422919	ACUA000465	+	34432	37372	6	34432-34522:34587-34859:34928-35445:35517-36631:36708-36906:36971-37372
Anopheles_culicifacies	AXCM01008814	ACUA000467	-	5335	7121	3	5335-5554:5621-5946:6015-7121
Anopheles_culicifacies	AXCM01022447	ACUA000469	-	45	401	1	45-401
Anopheles_culicifacies	KI422687	ACUA000471	-	15826	16218	2	15826-15916:15995-16218
Anopheles_culicifacies	AXCM01004482	ACUA000473	-	16730	20464	5	16730-17785:17854-17987:18069-19851:19921-20291:20380-20464
Anopheles_culicifacies	AXCM01003334	ACUA000474	-	6224	7497	5	6224-6522:6592-6817:6903-7096:7182-7293:7396-7497
Anopheles_culicifacies	AXCM01008261	ACUA000475	+	9050	10322	3	9050-9141:9948-10101:10209-10322
Anopheles_culicifacies	AXCM01002726	ACUA000477	-	19917	22817	3	19917-22462:22544-22711:22772-22817
Anopheles_culicifacies	AXCM01006758	ACUA000479	+	10084	12882	1	10084-12882
Anopheles_culicifacies	KI422783	ACUA000480	-	3690	23736	16	3690-3799:3886-3991:4082-4174:4288-4459:4528-4608:4743-5245:5322-6689:6762-6975:7131-9161:9248-9278:10249-10441:11241-11426:11942-12334:18081-18165:22409-22504:23711-23736
Anopheles_culicifacies	AXCM01020436	ACUA000487	+	132	2342	3	132-258:357-853:2070-2342
