#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_merus	KI439216	AMEM000047	+	125216	134691	6	125216-125303:128874-128927:132422-132679:133188-133828:133942-134058:134332-134691
Anopheles_merus	KI439526	AMEM000048	+	29289	32624	6	29289-29957:30035-30507:30605-30740:30975-31376:31475-31567:31650-32624
Anopheles_merus	KI438982	AMEM000051	-	361546	362516	2	361546-362166:362271-362516
Anopheles_merus	KI438991	AMEM000052	-	866755	870968	6	866755-867566:867645-868002:868078-869121:870275-870433:870568-870672:870750-870968
Anopheles_merus	KI439275	AMEM000053	-	165991	169568	7	165991-166130:166270-166366:166451-166581:166877-167012:168734-168839:168949-169218:169288-169568
Anopheles_merus	KI439320	AMEM000054	+	170640	173681	3	170640-170786:170862-171182:171231-173681
Anopheles_merus	KI439093	AMEM000055	-	167652	171763	6	167652-168449:168530-168838:168912-170210:170714-170848:171274-171359:171634-171763
Anopheles_merus	KI439715	AMEM000057	+	25260	27214	4	25260-25538:25578-25799:25882-26208:27203-27214
Anopheles_merus	KI439189	AMEM000058	-	60466	70057	3	60466-60518:63687-63837:69752-70057
Anopheles_merus	KI438974	AMEM000059	-	299812	305399	14	299812-299943:300024-300260:300374-300549:300635-301022:301104-301275:301346-301573:301651-301810:301890-302112:302180-302341:302420-302691:302788-303089:303184-303777:303854-304215:304296-305399
Anopheles_merus	AXCQ01005045	AMEM000060	+	102821	112283	4	102821-102931:105538-105750:105999-106499:112170-112283
Anopheles_merus	KI438989	AMEM000061	+	1056267	1056692	3	1056267-1056274:1056362-1056418:1056491-1056692
Anopheles_merus	KI439885	AMEM000063	+	12596	17847	4	12596-12883:12956-13093:16973-17476:17800-17847
Anopheles_merus	KI439002	AMEM000064	+	619372	622968	10	619372-619577:619648-619807:620974-621039:621111-621162:621303-621370:621456-621610:621680-621929:622003-622383:622444-622625:622701-622968
Anopheles_merus	KI439002	AMEM000065	-	42153	43229	1	42153-43229
Anopheles_merus	KI439012	AMEM000066	-	106217	117870	2	106217-106304:115943-117870
Anopheles_merus	KI439255	AMEM000067	+	170367	177225	4	170367-170654:172610-172763:174977-175105:177152-177225
Anopheles_merus	KI440508	AMEM000069	-	1056	1748	2	1056-1519:1607-1748
Anopheles_merus	KI438984	AMEM000070	+	492897	494024	3	492897-493347:493416-493701:493826-494024
Anopheles_merus	KI439491	AMEM000071	+	141397	144274	3	141397-141450:141957-143702:144095-144274
Anopheles_merus	KI439039	AMEM000073	-	101916	106849	4	101916-102349:102424-105058:106416-106532:106637-106849
Anopheles_merus	KI439251	AMEM000074	-	96879	99069	3	96879-97155:97871-98684:98931-99069
Anopheles_merus	KI439439	AMEM000075	-	25445	31511	8	25445-25456:25588-25809:26645-27088:28301-28721:29034-30199:30262-30597:30722-31248:31253-31511
Anopheles_merus	AXCQ01003868	AMEM000076	-	93046	99029	7	93046-93885:93987-94183:95235-95409:95532-95673:95867-96556:96657-96933:98723-99029
Anopheles_merus	KI439164	AMEM000078	-	70906	86379	7	70906-71034:71112-71275:71348-71507:71596-71772:71866-72084:72171-75640:86295-86379
Anopheles_merus	KI438989	AMEM000079	+	516008	516742	2	516008-516122:516204-516742
Anopheles_merus	KI439014	AMEM000081	+	112876	130445	4	112876-112883:113845-113870:120738-120993:130412-130445
Anopheles_merus	KI439025	AMEM000082	-	480535	487680	6	480535-481801:481882-482034:485669-485744:485816-486004:486797-487449:487568-487680
Anopheles_merus	KI439122	AMEM000083	+	373462	376588	3	373462-373900:376053-376267:376487-376588
Anopheles_merus	KI439268	AMEM000084	+	57377	60399	2	57377-57415:59806-60399
Anopheles_merus	KI438975	AMEM000085	+	44435	49955	4	44435-44466:46728-47117:47205-47347:48271-49955
Anopheles_merus	KI439266	AMEM000086	-	8277	8817	2	8277-8583:8669-8817
Anopheles_merus	KI438990	AMEM000087	+	96625	101396	4	96625-98625:98696-98994:99069-99201:100812-101396
Anopheles_merus	KI439045	AMEM000088	+	484524	494983	4	484524-484817:484995-485117:494416-494557:494976-494983
Anopheles_merus	KI439796	AMEM000089	-	5827	6744	3	5827-6265:6333-6532:6673-6744
Anopheles_merus	KI439512	AMEM000090	+	41673	48955	5	41673-41978:41984-42885:47657-47798:48223-48301:48948-48955
Anopheles_merus	KI439117	AMEM000091	+	60665	63072	4	60665-60682:60765-60881:60944-62054:62120-63072
Anopheles_merus	KI439259	AMEM000092	-	217294	217719	1	217294-217719
Anopheles_merus	KI439011	AMEM000093	-	778846	780016	3	778846-779225:779414-779740:779812-780016
Anopheles_merus	KI438998	AMEM000094	+	600582	611018	4	600582-600596:604476-606253:606330-606423:610878-611018
Anopheles_merus	KI439221	AMEM000098	+	191095	193116	3	191095-191603:191697-191944:192851-193116
Anopheles_merus	KI439008	AMEM000099	+	789301	791207	4	789301-790511:790582-790756:790832-790907:790993-791207
Anopheles_merus	KI439462	AMEM000100	+	31753	36125	3	31753-31795:32291-32559:36093-36125
Anopheles_merus	KI439013	AMEM000101	+	733673	734454	2	733673-734259:734331-734454
Anopheles_merus	KI439202	AMEM000102	+	172672	175776	2	172672-172820:172896-175776
Anopheles_merus	AXCQ01006973	AMEM000103	-	821	3618	4	821-1087:1167-1542:2943-3182:3272-3618
Anopheles_merus	KI438986	AMEM000104	-	897153	899020	2	897153-898391:898979-899020
Anopheles_merus	KI439189	AMEM000106	-	115200	116831	4	115200-115791:115866-116116:116429-116592:116675-116831
Anopheles_merus	KI439153	AMEM000107	+	282288	287668	6	282288-282563:282629-283271:283912-284166:284251-284476:284742-284889:284978-287668
Anopheles_merus	KI439033	AMEM000108	+	564627	570378	3	564627-567412:567503-567795:569855-570378
Anopheles_merus	KI439008	AMEM000113	+	104148	105019	2	104148-104490:104574-105019
Anopheles_merus	KI438990	AMEM000114	+	1048749	1050434	3	1048749-1048782:1048867-1050109:1050179-1050434
Anopheles_merus	KI438982	AMEM000115	+	706940	711539	5	706940-707030:710071-710233:710419-710561:711032-711173:711266-711539
Anopheles_merus	KI439013	AMEM000116	+	151467	158573	13	151467-151599:152121-152221:153644-153804:153914-154185:154248-154450:155197-155376:155779-155987:156049-156320:156404-156677:156911-157322:157394-157830:157900-158174:158242-158573
Anopheles_merus	KI439057	AMEM000117	+	26351	27752	3	26351-26458:26463-27062:27513-27752
Anopheles_merus	KI439037	AMEM000118	-	601288	624369	3	601288-601487:610088-610225:624342-624369
Anopheles_merus	KI439020	AMEM000119	+	600465	605728	2	600465-600497:605300-605728
Anopheles_merus	KI438976	AMEM000120	-	468170	473484	7	468170-468297:468524-468682:469035-469195:469266-469679:469761-470219:470291-471017:473457-473484
Anopheles_merus	KI439016	AMEM000121	-	247397	260469	7	247397-247745:247820-248425:250885-251027:252064-252191:252430-252541:256232-256326:260457-260469
Anopheles_merus	KI439013	AMEM000122	-	132020	134833	4	132020-132280:132366-132457:133169-134417:134732-134833
Anopheles_merus	KI439347	AMEM000124	-	21725	23713	2	21725-22546:23705-23713
Anopheles_merus	KI439008	AMEM000125	+	174269	175520	2	174269-174347:174421-175520
Anopheles_merus	KI439002	AMEM000126	+	537472	547244	5	537472-537612:541869-541994:545137-545340:545436-546630:547183-547244
Anopheles_merus	KI439225	AMEM000127	-	153828	158967	2	153828-154103:158932-158967
Anopheles_merus	KI439162	AMEM000130	+	76132	79319	2	76132-76150:78256-79319
Anopheles_merus	KI439212	AMEM000132	+	170507	172182	2	170507-171971:172043-172182
Anopheles_merus	KI439084	AMEM000133	-	30883	34359	2	30883-30906:33685-34359
Anopheles_merus	KI439043	AMEM000135	+	171037	172184	2	171037-171064:171538-172184
Anopheles_merus	KI439546	AMEM000136	-	82695	84795	2	82695-82820:83506-84795
Anopheles_merus	KI439057	AMEM000137	+	281714	286350	5	281714-281748:282711-282855:282946-283893:284983-286033:286142-286350
Anopheles_merus	KI439024	AMEM000138	+	620273	625216	6	620273-620300:621171-621338:621431-621496:621585-622015:622631-624342:625039-625216
Anopheles_merus	KI438973	AMEM000139	-	92643	99208	5	92643-92652:97535-97629:97668-97720:97963-98073:99046-99208
Anopheles_merus	KI438974	AMEM000140	+	876378	887494	8	876378-876415:877524-877686:880593-880920:884038-884357:884446-884922:884989-885079:885146-885335:887488-887494
Anopheles_merus	KI439076	AMEM000141	+	337065	342461	3	337065-337069:341778-342045:342297-342461
Anopheles_merus	KI439368	AMEM000142	+	17205	17938	2	17205-17576:17789-17938
Anopheles_merus	KI439080	AMEM000143	-	453265	458042	4	453265-453793:456978-457103:457208-457350:458016-458042
Anopheles_merus	KI439166	AMEM000144	-	289123	295242	8	289123-289132:289172-289248:289969-290109:291789-291948:292044-292781:293244-293483:293659-294434:295210-295242
Anopheles_merus	KI439302	AMEM000145	+	27179	54134	14	27179-27224:29656-29769:30705-30761:31909-32310:32415-32583:32677-32860:33480-33536:41753-41863:42177-42311:46261-46371:47639-47759:47828-51707:51781-51980:54088-54134
Anopheles_merus	KI439014	AMEM000147	-	406132	412867	6	406132-406198:406276-406524:410479-410819:410917-411750:412149-412524:412794-412867
Anopheles_merus	KI438994	AMEM000148	+	405187	410627	3	405187-405286:409834-410223:410287-410627
Anopheles_merus	KI439052	AMEM000149	+	531214	536875	6	531214-531613:533332-533388:533467-533543:536086-536271:536353-536545:536739-536875
Anopheles_merus	KI439486	AMEM000150	-	102995	103267	1	102995-103267
Anopheles_merus	KI439340	AMEM000152	-	9850	10779	2	9850-10291:10673-10779
Anopheles_merus	KI439118	AMEM000153	-	3835	4764	1	3835-4764
Anopheles_merus	KI439181	AMEM000154	+	288922	294168	2	288922-288960:293773-294168
Anopheles_merus	KI439474	AMEM000155	-	112697	115342	1	112697-115342
Anopheles_merus	KI439109	AMEM000156	+	113650	114185	2	113650-113867:113951-114185
Anopheles_merus	KI439171	AMEM000157	-	338242	340205	2	338242-338258:339638-340205
Anopheles_merus	KI439384	AMEM000158	-	163945	165736	2	163945-164323:165450-165736
Anopheles_merus	KI439839	AMEM000159	-	16959	17470	3	16959-17054:17118-17225:17318-17470
Anopheles_merus	KI439301	AMEM000160	+	154386	154988	3	154386-154469:154550-154790:154855-154988
Anopheles_merus	KI439176	AMEM000161	+	276052	281063	8	276052-276371:276462-276661:277380-277809:279432-279528:279851-280138:280229-280377:280441-280613:280852-281063
Anopheles_merus	KI439089	AMEM000162	-	148157	156849	8	148157-149500:150894-151323:151398-151589:151648-151758:151906-152231:152306-152807:152888-153267:156733-156849
Anopheles_merus	KI439048	AMEM000163	-	279116	280614	4	279116-279775:279847-280147:280228-280361:280564-280614
Anopheles_merus	KI439006	AMEM000164	-	347578	351959	4	347578-347711:348261-348431:351058-351200:351733-351959
Anopheles_merus	KI438981	AMEM000165	+	1402930	1405098	2	1402930-1403051:1403145-1405098
Anopheles_merus	KI440294	AMEM000167	-	9926	16683	5	9926-10098:10173-10256:15338-15420:15509-16533:16618-16683
Anopheles_merus	KI439063	AMEM000168	-	452019	454847	2	452019-452033:452886-454847
Anopheles_merus	KI439696	AMEM000169	+	46	510	1	46-510
Anopheles_merus	KI439284	AMEM000170	+	147787	161716	15	147787-147991:150309-150481:150585-150920:152090-152234:155744-155904:155981-156488:156552-156724:157164-157205:157383-158115:158183-158659:158728-158896:160167-160297:160384-160979:161063-161216:161277-161716
Anopheles_merus	KI439034	AMEM000171	-	461696	472013	5	461696-461906:465966-466161:467955-468087:469659-469834:471986-472013
Anopheles_merus	KI439072	AMEM000172	+	379103	386265	5	379103-379485:381679-381862:385458-385556:385638-386096:386173-386265
Anopheles_merus	KI439386	AMEM000174	+	126660	129606	2	126660-127876:127944-129606
Anopheles_merus	KI439140	AMEM000176	+	222872	223954	4	222872-223183:223253-223483:223572-223675:223762-223954
Anopheles_merus	KI439425	AMEM000177	+	57922	60940	6	57922-57962:58205-58305:58375-58824:59599-60332:60402-60680:60755-60940
Anopheles_merus	KI439125	AMEM000178	+	158963	166228	12	158963-159024:159361-159688:160063-160279:160997-161192:161274-161434:161533-161640:162624-163166:163228-163456:164218-164406:164467-164615:164698-164851:164926-166228
Anopheles_merus	KI439168	AMEM000179	+	286686	288144	2	286686-287903:287974-288144
Anopheles_merus	KI439277	AMEM000180	+	139641	140381	1	139641-140381
Anopheles_merus	KI439060	AMEM000181	+	328257	332807	7	328257-328435:328865-329000:329922-330353:330423-331349:331420-331854:331926-332095:332168-332807
Anopheles_merus	KI439150	AMEM000182	+	209077	209991	3	209077-209146:209216-209769:209842-209991
Anopheles_merus	KI439133	AMEM000183	+	154634	157694	2	154634-154762:157353-157694
Anopheles_merus	KI439008	AMEM000184	-	434065	436778	4	434065-434665:434756-436146:436220-436537:436605-436778
Anopheles_merus	KI439080	AMEM000185	+	527673	529088	1	527673-529088
Anopheles_merus	KI439147	AMEM000187	+	281336	301360	8	281336-281390:294378-294463:294526-300311:300375-300530:300614-300835:300905-301029:301109-301197:301268-301360
Anopheles_merus	KI439109	AMEM000188	-	368786	369723	2	368786-369008:369077-369723
Anopheles_merus	KI439072	AMEM000190	-	34507	41345	5	34507-34796:35317-36072:36174-36651:39625-39980:41279-41345
Anopheles_merus	KI439123	AMEM000192	+	345535	352270	2	345535-345551:351835-352270
Anopheles_merus	KI438973	AMEM000193	+	1642012	1645009	9	1642012-1642135:1642570-1642732:1642809-1643101:1643222-1643627:1643697-1644050:1644127-1644282:1644360-1644618:1644679-1644879:1644950-1645009
Anopheles_merus	KI439084	AMEM000194	+	433472	442411	5	433472-433618:434186-434547:439208-439480:439957-440124:442405-442411
Anopheles_merus	KI439018	AMEM000195	+	170471	191531	5	170471-170505:172202-172218:176160-176266:190952-191062:191094-191531
Anopheles_merus	KI439011	AMEM000197	+	519044	520770	5	519044-519094:519316-519347:520056-520443:520513-520668:520738-520770
Anopheles_merus	KI439039	AMEM000198	+	419181	420723	3	419181-419465:419546-420017:420089-420723
Anopheles_merus	KI439181	AMEM000199	+	203815	205267	3	203815-203819:204287-204548:205196-205267
Anopheles_merus	KI439075	AMEM000200	+	439023	441872	3	439023-440363:441642-441683:441840-441872
Anopheles_merus	KI439192	AMEM000201	-	259470	265043	3	259470-259490:262411-264655:264943-265043
Anopheles_merus	KI439042	AMEM000202	+	343392	351461	3	343392-343656:349011-349255:351447-351461
Anopheles_merus	KI438973	AMEM000203	+	288016	289619	2	288016-288120:288201-289619
Anopheles_merus	KI439479	AMEM000206	-	127330	128036	3	127330-127525:127593-127865:127996-128036
Anopheles_merus	KI439043	AMEM000207	-	243323	249270	3	243323-243462:243565-244478:249233-249270
Anopheles_merus	KI439120	AMEM000208	-	230243	231355	5	230243-230389:230460-230696:230774-230944:231024-231212:231275-231355
Anopheles_merus	KI439001	AMEM000211	-	180132	182256	8	180132-180464:180534-180782:180847-181000:181066-181181:181251-181407:181474-181590:181682-181928:181998-182256
Anopheles_merus	KI438981	AMEM000212	-	1290570	1292370	2	1290570-1291000:1292361-1292370
Anopheles_merus	KI439132	AMEM000214	-	150681	155332	5	150681-150947:151027-151320:151386-151713:151792-153216:155196-155332
Anopheles_merus	KI439878	AMEM000215	-	2998	11046	3	2998-3253:3290-3794:11004-11046
Anopheles_merus	KI439074	AMEM000216	+	108626	113247	5	108626-109348:109444-109708:111560-111648:112197-112561:113028-113247
Anopheles_merus	KI439173	AMEM000218	-	1060	2372	3	1060-1203:1880-1982:2041-2372
Anopheles_merus	KI439179	AMEM000219	-	306354	307706	2	306354-306390:307132-307706
Anopheles_merus	KI439024	AMEM000220	+	602267	611665	19	602267-602515:602766-602867:603138-603302:604194-604268:604340-604411:604485-604856:604941-605066:605329-605679:605750-606120:606198-606381:606703-606792:607371-607564:608527-608748:610037-610247:610334-610503:610591-610901:610985-611304:611372-611488:611579-611665
Anopheles_merus	KI439103	AMEM000221	+	86868	93122	5	86868-86940:86984-87062:92132-92641:92738-92813:92982-93122
Anopheles_merus	KI439543	AMEM000222	+	49137	50955	3	49137-49495:49594-50245:50257-50955
Anopheles_merus	KI439128	AMEM000224	+	362521	373491	6	362521-363337:367492-370414:371552-372036:372098-372340:372398-372537:372730-373491
Anopheles_merus	KI439063	AMEM000226	-	20431	22176	3	20431-20598:20678-21876:21951-22176
Anopheles_merus	KI439102	AMEM000227	-	401549	405536	2	401549-402835:405516-405536
Anopheles_merus	KI439152	AMEM000228	-	99611	101957	5	99611-99676:100236-101117:101166-101357:101398-101832:101844-101957
Anopheles_merus	KI439109	AMEM000229	-	235364	241567	5	235364-236458:236550-238466:239151-239369:239462-241404:241525-241567
Anopheles_merus	KI438986	AMEM000230	-	630393	631026	2	630393-630746:630925-631026
Anopheles_merus	KI439102	AMEM000231	+	28893	30860	5	28893-29054:29130-29282:29349-30251:30333-30669:30745-30860
Anopheles_merus	KI439117	AMEM000232	-	85027	85884	3	85027-85455:85541-85696:85786-85884
Anopheles_merus	KI439218	AMEM000233	-	252281	253806	2	252281-252427:252490-253806
Anopheles_merus	KI439086	AMEM000234	-	227436	230716	3	227436-227553:227669-227799:230618-230716
Anopheles_merus	KI438985	AMEM000236	-	495937	497923	5	495937-496021:496111-496275:496643-496775:496869-497046:497720-497923
Anopheles_merus	KI439453	AMEM000237	+	106341	111428	5	106341-107525:107849-108048:108302-108706:108785-110282:110400-111428
Anopheles_merus	KI439311	AMEM000239	+	127278	129907	2	127278-127461:127536-129907
Anopheles_merus	KI438988	AMEM000241	-	1125799	1127169	1	1125799-1127169
Anopheles_merus	KI439003	AMEM000242	-	739511	749059	3	739511-748563:748658-748844:748931-749059
Anopheles_merus	KI438977	AMEM000243	+	628736	638378	11	628736-628796:631026-631342:631566-632015:632094-632347:632542-632674:632741-636517:636585-636955:637035-637103:637169-637375:637938-638240:638324-638378
Anopheles_merus	KI439174	AMEM000244	+	217136	220971	2	217136-217292:220823-220971
Anopheles_merus	KI439373	AMEM000245	+	50445	51523	3	50445-50534:50904-51029:51266-51523
Anopheles_merus	KI438993	AMEM000246	+	831391	837360	5	831391-831939:832027-832314:832421-833325:833417-833494:837183-837360
Anopheles_merus	KI439347	AMEM000247	+	134918	137329	3	134918-134942:136108-136266:136860-137329
Anopheles_merus	KI439352	AMEM000248	-	64529	66607	5	64529-64906:64993-65521:65596-65780:65853-66018:66519-66607
Anopheles_merus	KI439304	AMEM000249	+	34171	48539	6	34171-34290:39119-39298:39393-39551:40969-41326:44045-44248:47806-48539
Anopheles_merus	KI439107	AMEM000250	+	227942	228759	2	227942-228370:228445-228759
Anopheles_merus	KI439159	AMEM000251	-	301532	303273	6	301532-301716:301796-302204:302278-302410:302576-302763:302841-302939:303025-303273
Anopheles_merus	KI439305	AMEM000252	-	193801	196079	4	193801-194985:195369-195492:195577-195751:195851-196079
Anopheles_merus	KI439429	AMEM000254	-	237663	241280	3	237663-237936:238817-239574:241155-241280
Anopheles_merus	KI439220	AMEM000256	-	148092	158306	3	148092-148339:156819-157029:157794-158306
Anopheles_merus	KI438987	AMEM000257	-	952583	954299	2	952583-953848:953916-954299
Anopheles_merus	KI439119	AMEM000258	-	299447	301904	4	299447-299478:299998-300107:300182-300848:301541-301904
Anopheles_merus	KI439348	AMEM000259	-	131355	133617	4	131355-131574:131659-132971:133033-133155:133516-133617
Anopheles_merus	KI439157	AMEM000260	-	251264	253451	3	251264-251628:252805-252947:253213-253451
Anopheles_merus	KI439148	AMEM000261	-	12913	13909	2	12913-13089:13550-13909
Anopheles_merus	KI439286	AMEM000262	-	216056	220357	4	216056-216251:216345-216812:216902-217404:219782-220357
Anopheles_merus	KI438992	AMEM000263	-	837589	839643	3	837589-837597:837781-837994:838892-839643
Anopheles_merus	KI438990	AMEM000265	-	1016650	1018306	4	1016650-1017110:1017173-1017458:1017519-1017603:1017669-1018306
Anopheles_merus	KI439029	AMEM000266	-	100873	103728	2	100873-101409:103666-103728
Anopheles_merus	KI439053	AMEM000267	-	72420	74210	3	72420-72521:72586-74109:74184-74210
Anopheles_merus	KI439444	AMEM000268	-	85900	88489	3	85900-86472:87825-87968:88316-88489
Anopheles_merus	KI438981	AMEM000269	+	1002639	1003767	2	1002639-1003347:1003409-1003767
Anopheles_merus	KI439379	AMEM000271	+	41156	42128	3	41156-41240:41324-41512:41590-42128
Anopheles_merus	KI438977	AMEM000272	+	988601	991764	3	988601-989721:990229-990248:990668-991764
Anopheles_merus	KI439079	AMEM000273	+	485123	485548	1	485123-485548
Anopheles_merus	KI439026	AMEM000277	+	264366	266874	2	264366-264376:266367-266874
Anopheles_merus	KI439228	AMEM000278	-	46083	55694	9	46083-46295:46376-46528:46600-47612:48681-48783:48880-49199:49291-49432:49529-49682:49769-50013:55680-55694
Anopheles_merus	KI438999	AMEM000279	-	574328	577315	2	574328-574961:577302-577315
Anopheles_merus	KI439338	AMEM000280	+	3362	4570	2	3362-3588:4387-4570
Anopheles_merus	KI439410	AMEM000282	-	665	13156	13	665-1027:3613-3619:4146-4276:4347-5721:5798-5990:6059-6173:6247-6396:6469-6594:6672-6755:7553-7797:7903-8189:11270-11337:13037-13156
Anopheles_merus	KI439451	AMEM000284	-	3	851	2	3-323:615-851
Anopheles_merus	KI439193	AMEM000287	+	93000	100937	3	93000-93005:95580-95714:100653-100937
Anopheles_merus	KI439015	AMEM000288	-	493669	495342	4	493669-493898:493974-494141:494235-494826:494899-495342
Anopheles_merus	KI439275	AMEM000290	+	130042	131241	4	130042-130226:130332-130669:130774-130913:131035-131241
Anopheles_merus	KI439361	AMEM000291	+	149637	150578	1	149637-150578
Anopheles_merus	KI439298	AMEM000292	+	14343	14978	3	14343-14445:14512-14724:14791-14978
Anopheles_merus	KI439583	AMEM000293	-	28262	29395	2	28262-28552:28628-29395
Anopheles_merus	KI439335	AMEM000295	+	25004	32953	10	25004-25020:27458-28493:28560-28748:28815-29004:30602-30689:30766-31098:31168-32206:32268-32456:32536-32725:32787-32953
Anopheles_merus	KI438995	AMEM000296	-	672452	690971	11	672452-672529:672620-673029:673103-673368:676078-676743:677597-677768:677851-677991:685674-685801:685903-685986:686078-686204:686320-686490:690866-690971
Anopheles_merus	KI439024	AMEM000297	-	100874	103840	3	100874-101602:101698-101913:103778-103840
Anopheles_merus	KI439579	AMEM000298	+	13548	17290	2	13548-14967:17112-17290
Anopheles_merus	KI439003	AMEM000299	+	754776	756788	3	754776-754918:754993-755575:755646-756788
Anopheles_merus	KI439018	AMEM000300	+	717741	723516	8	717741-717952:718037-718238:718302-718583:718660-719047:719130-720567:720628-721105:721182-722031:722105-723516
Anopheles_merus	KI439024	AMEM000301	+	104863	106207	2	104863-105370:105453-106207
Anopheles_merus	KI438979	AMEM000302	-	597012	597872	2	597012-597431:597516-597872
Anopheles_merus	KI438992	AMEM000304	-	782572	783822	3	782572-783158:783387-783636:783730-783822
Anopheles_merus	KI439380	AMEM000305	-	19469	32838	5	19469-19576:27977-28091:28184-28416:28511-28597:32662-32838
Anopheles_merus	KI439025	AMEM000306	-	4501	5610	3	4501-4650:4681-4807:5189-5610
Anopheles_merus	KI439020	AMEM000307	+	627615	630434	4	627615-627635:629280-629612:629739-629954:630084-630434
Anopheles_merus	KI439246	AMEM000308	-	148953	151030	3	148953-148984:149293-150382:150935-151030
Anopheles_merus	KI439422	AMEM000312	+	84156	86539	3	84156-84200:85022-86269:86342-86539
Anopheles_merus	KI438974	AMEM000313	-	1310133	1310967	3	1310133-1310674:1310752-1310829:1310901-1310967
Anopheles_merus	KI439230	AMEM000315	-	234665	243201	4	234665-234683:235659-235930:240109-241328:242316-243201
Anopheles_merus	KI439280	AMEM000316	+	217190	219102	3	217190-217433:217607-217683:217936-219102
Anopheles_merus	KI439002	AMEM000317	+	641414	644031	3	641414-641449:642078-642407:643861-644031
Anopheles_merus	KI439034	AMEM000319	+	41749	51944	13	41749-41943:42018-42158:43720-44568:44659-45441:45518-46083:46161-46329:46392-47519:47592-47789:47859-49207:49775-51194:51271-51393:51464-51722:51811-51944
Anopheles_merus	KI439011	AMEM000320	-	196452	204420	7	196452-196663:196831-197008:197540-197759:198410-198564:199347-199556:201862-201930:203755-204420
Anopheles_merus	KI439118	AMEM000321	-	40606	42602	4	40606-40739:40813-41143:41213-41587:41667-42602
Anopheles_merus	KI439478	AMEM000324	+	49074	49809	2	49074-49479:49547-49809
Anopheles_merus	KI439103	AMEM000327	-	258061	262511	2	258061-258704:262433-262511
Anopheles_merus	KI438976	AMEM000328	-	794546	796366	3	794546-794718:794783-796182:796311-796366
