#species	ctg/scaff	gene	orientation_gene	start_gene	end_gene	#exons	exons_position
Anopheles_sinensis	AXCK01001710	ASIS016683	+	86822	87258	2	86822-86954:87212-87258
Anopheles_sinensis	AXCK01001710	ASIS016193	-	87703	90136	8	87703-88242:88305-88583:88652-88998:89060-89164:89235-89399:89472-89686:89801-89958:90050-90136
Anopheles_sinensis	AXCK01001710	ASIS007614	-	91642	94236	7	91642-92444:92516-92902:93024-93134:93213-93377:93449-93663:93920-94077:94168-94236
Anopheles_sinensis	AXCK01001710	ASIS003485	-	94861	97851	7	94861-95049:95114-95365:95433-95564:95667-95945:96014-96706:96777-97091:97741-97851
Anopheles_sinensis	AXCK01001710	ASIS012289	+	100732	116217	6	100732-100858:109203-109351:114149-114535:114609-115180:115253-115943:116017-116217
Anopheles_sinensis	AXCK01001710	ASIS011986	-	118848	119485	4	118848-119002:119083-119163:119244-119318:119386-119485
Anopheles_sinensis	AXCK01001710	ASIS008478	-	121665	133979	5	121665-124015:124509-125039:125793-126009:129940-130124:133928-133979
Anopheles_sinensis	AXCK01001710	ASIS022837	-	175521	187479	10	175521-175821:175886-176216:176294-176505:176577-176744:176941-179018:181957-182335:186369-186512:186577-186875:186947-187246:187408-187479
Anopheles_sinensis	AXCK01001710	ASIS005930	+	182030	187183	2	182030-182312:187020-187183
Anopheles_sinensis	AXCK01001982	ASIS005380	+	26697	27510	2	26697-27102:27173-27510
Anopheles_sinensis	AXCK01001982	ASIS018221	+	30612	31675	3	30612-30993:31057-31246:31315-31675
Anopheles_sinensis	AXCK01001982	ASIS014578	-	33209	35390	3	33209-33812:35013-35200:35295-35390
Anopheles_sinensis	AXCK01001982	ASIS003252	-	38800	39985	2	38800-39550:39630-39985
Anopheles_sinensis	AXCK01001982	ASIS007900	-	50588	52424	5	50588-50795:50893-51286:51597-51728:51845-51958:52031-52424
Anopheles_sinensis	AXCK01001982	ASIS012616	-	74452	76523	3	74452-75378:75450-75619:76265-76523
Anopheles_sinensis	AXCK01001982	ASIS018865	-	86888	87906	3	86888-87024:87126-87500:87567-87906
Anopheles_sinensis	AXCK01001982	ASIS016600	+	92447	93031	3	92447-92590:92674-92826:92891-93031
Anopheles_sinensis	AXCK01001982	ASIS013034	-	96477	123976	13	96477-96979:97367-97587:99852-100011:100168-100321:103206-103529:104221-104312:111063-111306:111405-111752:112070-112171:114373-114638:114723-114968:115812-116064:123407-123976
Anopheles_sinensis	AXCK01001982	ASIS004164	-	141583	143854	2	141583-142928:143626-143854
Anopheles_sinensis	AXCK01001982	ASIS011869	-	148687	174076	10	148687-148788:148853-149116:149186-149547:149628-149876:149954-150143:154001-154262:163724-163823:163922-164241:168135-168255:173983-174076
Anopheles_sinensis	AXCK01002234	ASIS002659	+	40235	50920	2	40235-41152:50909-50920
Anopheles_sinensis	AXCK01002234	ASIS017492	+	100181	101637	4	100181-101031:101106-101295:101365-101520:101584-101637
Anopheles_sinensis	AXCK01002234	ASIS002199	+	103315	106070	5	103315-103551:103641-104164:104242-104431:104501-104656:106011-106070
Anopheles_sinensis	AXCK01002234	ASIS017565	+	109938	149855	13	109938-110113:112740-112968:122068-122163:124058-124374:124455-124559:134137-134232:136844-136979:143199-143309:146976-147103:147916-147985:148667-148768:148870-149042:149549-149855
Anopheles_sinensis	AXCK01002234	ASIS022141	-	146583	157123	5	146583-146604:148957-149136:149580-149776:149786-150010:157109-157123
Anopheles_sinensis	AXCK01002234	ASIS014304	+	157650	158067	3	157650-157745:157817-157894:157981-158067
Anopheles_sinensis	AXCK01002234	ASIS004633	+	161164	163207	2	161164-161328:161411-163207
Anopheles_sinensis	AXCK01002234	ASIS019194	-	164473	170640	5	164473-165585:166351-166736:167782-168688:169471-169764:170032-170640
Anopheles_sinensis	AXCK01002234	ASIS018673	+	171844	173425	4	171844-171975:172063-172647:172729-172958:173041-173425
Anopheles_sinensis	AXCK01002513	ASIS012102	+	47740	49617	2	47740-48032:49302-49617
Anopheles_sinensis	AXCK01002513	ASIS000731	-	56366	58452	3	56366-56632:57086-58313:58382-58452
Anopheles_sinensis	AXCK01002513	ASIS002517	+	59038	65493	1	59038-65493
Anopheles_sinensis	AXCK01002513	ASIS018244	-	65703	66103	2	65703-65868:65946-66103
Anopheles_sinensis	AXCK01002513	ASIS016839	+	80831	89179	6	80831-80952:82817-83333:84997-85160:87376-87454:87934-88054:88416-89179
Anopheles_sinensis	AXCK01002513	ASIS006636	-	88406	89104	1	88406-89104
Anopheles_sinensis	AXCK01002513	ASIS015424	+	134906	144766	5	134906-135206:139211-139327:140581-140784:143505-143831:144732-144766
Anopheles_sinensis	AXCK01002513	ASIS014174	+	163335	166779	3	163335-163433:164039-164695:166552-166779
Anopheles_sinensis	AXCK01003605	ASIS005766	-	8500	11528	3	8500-8580:9812-9898:11379-11528
Anopheles_sinensis	AXCK01003605	ASIS002922	+	85058	88780	3	85058-85063:87615-88178:88244-88780
Anopheles_sinensis	AXCK01003605	ASIS013101	+	126961	141995	14	126961-126988:128041-128129:128213-128407:128479-128648:128709-128978:129044-129280:130396-131343:132900-133037:133107-133231:133312-137108:137385-138493:138686-139384:139826-140749:141350-141995
Anopheles_sinensis	AXCK01003907	ASIS005716	+	25234	30228	5	25234-25441:29146-29304:29459-29590:29799-29949:30078-30228
Anopheles_sinensis	AXCK01003907	ASIS023246	+	91948	102694	6	91948-92493:95932-96612:96896-97112:99576-99734:99972-100100:102624-102694
Anopheles_sinensis	AXCK01003907	ASIS008946	+	114081	119028	3	114081-114132:118581-118731:118809-119028
Anopheles_sinensis	AXCK01003908	ASIS016317	-	6172	15733	3	6172-7857:10728-10904:15731-15733
Anopheles_sinensis	AXCK01003908	ASIS022756	+	114292	126265	4	114292-114467:116363-116387:117430-117660:126191-126265
Anopheles_sinensis	AXCK01003908	ASIS006154	+	128139	131048	3	128139-128197:128564-129512:129927-131048
Anopheles_sinensis	AXCK01004127	ASIS001913	-	47875	53689	3	47875-48927:49134-49376:53606-53689
Anopheles_sinensis	AXCK01004127	ASIS018873	-	63004	67583	5	63004-63060:63762-63862:66299-66350:66918-67186:67304-67583
Anopheles_sinensis	AXCK01004127	ASIS003424	+	108565	109502	2	108565-108580:109267-109502
Anopheles_sinensis	AXCK01004127	ASIS010227	+	121174	127506	8	121174-121199:123646-123811:123902-124039:124283-124539:125961-126085:126210-126488:126593-126780:127387-127506
Anopheles_sinensis	AXCK01004170	ASIS002216	-	18323	25588	6	18323-20235:23232-23781:24271-24821:24973-25247:25345-25442:25544-25588
Anopheles_sinensis	AXCK01004170	ASIS013473	+	18636	23779	5	18636-19122:19143-19948:19953-20184:22261-22278:23328-23779
Anopheles_sinensis	AXCK01004170	ASIS016960	+	27618	37580	4	27618-27970:35995-36245:36327-37376:37459-37580
Anopheles_sinensis	AXCK01004170	ASIS003136	-	29025	33422	3	29025-32712:32734-32884:33056-33422
Anopheles_sinensis	AXCK01004170	ASIS004828	-	40078	41819	6	40078-40097:40363-40528:40612-40799:40864-41488:41570-41714:41794-41819
Anopheles_sinensis	AXCK01004170	ASIS007822	-	42428	42888	2	42428-42682:42739-42888
Anopheles_sinensis	AXCK01004170	ASIS023021	+	48578	55727	5	48578-48862:53360-53752:54813-55128:55191-55410:55520-55727
Anopheles_sinensis	AXCK01004170	ASIS015503	-	53324	58606	4	53324-53746:55214-55372:55518-55702:58552-58606
Anopheles_sinensis	AXCK01004170	ASIS007199	-	73612	74820	1	73612-74820
Anopheles_sinensis	AXCK01004170	ASIS009280	+	99799	111342	4	99799-99874:106673-106986:110640-110808:111206-111342
Anopheles_sinensis	AXCK01004170	ASIS015094	-	120112	122063	4	120112-120337:120420-120942:121022-121396:121769-122063
Anopheles_sinensis	AXCK01004170	ASIS017081	+	122843	124766	2	122843-123965:124042-124766
Anopheles_sinensis	AXCK01004170	ASIS021700	+	125030	126456	3	125030-125695:125902-126183:126256-126456
Anopheles_sinensis	AXCK01004170	ASIS014773	-	127240	127570	2	127240-127395:127472-127570
Anopheles_sinensis	AXCK01004170	ASIS019838	-	128184	129525	4	128184-128271:128341-128810:128895-129367:129498-129525
Anopheles_sinensis	AXCK01004265	ASIS004673	+	40	4956	7	40-514:1594-2223:2288-2595:4009-4215:4303-4551:4611-4723:4785-4956
Anopheles_sinensis	AXCK01004265	ASIS020771	-	5354	6846	4	5354-5451:5682-5838:6511-6662:6738-6846
Anopheles_sinensis	AXCK01004265	ASIS018339	-	11579	12910	5	11579-11703:11775-11901:12357-12539:12619-12770:12826-12910
Anopheles_sinensis	AXCK01004265	ASIS010024	-	14002	14631	2	14002-14319:14386-14631
Anopheles_sinensis	AXCK01004265	ASIS007989	+	15256	15857	3	15256-15310:15376-15400:15464-15857
Anopheles_sinensis	AXCK01004265	ASIS004081	+	29848	32956	6	29848-30486:30554-30723:30799-31228:31311-31503:31586-32389:32862-32956
Anopheles_sinensis	AXCK01004265	ASIS023132	-	37471	45738	8	37471-37863:37936-38247:38312-38514:38597-38728:38805-42748:42822-43019:43093-43611:45161-45738
Anopheles_sinensis	AXCK01004265	ASIS019242	-	75391	78171	7	75391-75475:75619-75744:75821-76159:76226-76321:76394-76559:76628-77276:78061-78171
Anopheles_sinensis	AXCK01004265	ASIS006489	-	84052	91187	4	84052-84206:84279-84428:84505-84879:91106-91187
Anopheles_sinensis	AXCK01004265	ASIS000576	-	100786	103046	4	100786-101028:101106-101440:101524-101616:102827-103046
Anopheles_sinensis	AXCK01004265	ASIS013258	-	107224	108268	5	107224-107372:107455-107604:107673-107806:107878-108118:108193-108268
Anopheles_sinensis	AXCK01004265	ASIS012932	-	116079	118317	5	116079-116227:116293-116445:116562-116817:117727-117845:118245-118317
Anopheles_sinensis	AXCK01004265	ASIS020892	-	120811	127319	5	120811-120962:121028-121311:121395-121525:122968-123077:127199-127319
Anopheles_sinensis	AXCK01004312	ASIS014644	+	9795	15156	2	9795-9809:14218-15156
Anopheles_sinensis	AXCK01004312	ASIS012329	-	14442	16431	3	14442-14544:14848-15205:16422-16431
Anopheles_sinensis	AXCK01004312	ASIS016746	-	63704	85342	12	63704-63812:70105-70199:71070-71430:71877-72043:72121-72408:72482-72913:72988-73443:73893-74039:74118-74221:77103-77208:77297-77487:85198-85342
Anopheles_sinensis	AXCK01004312	ASIS002077	+	90486	91578	2	90486-90539:90616-91578
Anopheles_sinensis	AXCK01004312	ASIS005704	-	111674	119145	2	111674-111802:118792-119145
Anopheles_sinensis	AXCK01004583	ASIS013072	-	17765	29452	7	17765-17845:17964-18131:18206-18406:20146-20619:20713-20986:21178-21649:28888-29452
Anopheles_sinensis	AXCK01004583	ASIS020909	+	24710	36317	3	24710-24740:28917-29329:36294-36317
Anopheles_sinensis	AXCK01004583	ASIS004051	-	43897	45178	2	43897-44829:44900-45178
Anopheles_sinensis	AXCK01004583	ASIS015609	+	46445	48243	3	46445-46776:46861-47497:47521-48243
Anopheles_sinensis	AXCK01004583	ASIS008181	+	50184	50771	1	50184-50771
Anopheles_sinensis	AXCK01004583	ASIS001806	-	51155	52479	4	51155-51257:51327-51449:51515-52350:52438-52479
Anopheles_sinensis	AXCK01004583	ASIS020615	+	52868	53987	2	52868-52883:52951-53987
Anopheles_sinensis	AXCK01004583	ASIS010479	-	54541	55765	3	54541-54646:54715-54973:55402-55765
Anopheles_sinensis	AXCK01004583	ASIS011239	+	57073	58038	1	57073-58038
Anopheles_sinensis	AXCK01004583	ASIS001382	-	59707	64861	4	59707-60905:61877-62130:62202-64719:64792-64861
Anopheles_sinensis	AXCK01004583	ASIS011955	+	89163	99390	3	89163-89488:89589-90118:99257-99390
Anopheles_sinensis	AXCK01004583	ASIS013981	-	102757	107723	7	102757-104273:104334-104556:105240-105603:105680-106346:106411-107018:107087-107229:107295-107723
Anopheles_sinensis	AXCK01004694	ASIS021990	+	32244	35680	3	32244-32507:32587-33417:34799-35680
Anopheles_sinensis	AXCK01004694	ASIS016592	+	39403	40763	3	39403-39505:39566-40464:40533-40763
Anopheles_sinensis	AXCK01004694	ASIS009408	+	74305	77325	7	74305-74499:74564-74713:74788-74943:75008-75637:75701-75981:76062-76224:77191-77325
Anopheles_sinensis	AXCK01004694	ASIS019128	-	81755	87262	5	81755-81831:82584-82659:82742-85624:85698-85931:86924-87262
Anopheles_sinensis	AXCK01004694	ASIS007716	-	88858	89636	2	88858-88913:88976-89636
Anopheles_sinensis	AXCK01004694	ASIS015267	-	90227	91011	2	90227-90718:90814-91011
Anopheles_sinensis	AXCK01004694	ASIS000838	+	90362	94326	4	90362-90709:93543-93624:93796-93955:94227-94326
Anopheles_sinensis	AXCK01004694	ASIS023787	-	93858	94514	2	93858-94011:94093-94514
Anopheles_sinensis	AXCK01004694	ASIS023114	-	95846	96792	2	95846-95984:96065-96792
Anopheles_sinensis	AXCK01004694	ASIS019844	-	99002	103887	8	99002-99244:99310-99587:99672-99931:99995-100138:100200-101411:101476-101841:103600-103784:103843-103887
Anopheles_sinensis	AXCK01004886	ASIS010375	-	1055	1261	1	1055-1261
Anopheles_sinensis	AXCK01004886	ASIS008718	+	2547	3412	2	2547-2624:2696-3412
Anopheles_sinensis	AXCK01004886	ASIS014273	-	3497	4208	3	3497-3944:4007-4071:4137-4208
Anopheles_sinensis	AXCK01004886	ASIS006805	+	5035	7410	4	5035-5317:5380-6008:6078-6965:7036-7410
Anopheles_sinensis	AXCK01004886	ASIS022169	+	48390	49632	3	48390-48859:48928-49238:49310-49632
Anopheles_sinensis	AXCK01004886	ASIS007489	-	108727	109748	4	108727-108788:109083-109343:109413-109624:109720-109748
Anopheles_sinensis	AXCK01005372	ASIS008530	+	20716	30469	6	20716-20765:21501-21663:24284-24590:26299-26536:26997-27159:27251-30469
Anopheles_sinensis	AXCK01005372	ASIS007096	+	36115	43638	4	36115-36139:36670-36870:43141-43391:43396-43638
Anopheles_sinensis	AXCK01005372	ASIS005083	-	40534	45364	3	40534-40602:43173-44141:45335-45364
Anopheles_sinensis	AXCK01005372	ASIS020593	-	64928	87543	6	64928-65122:68466-71730:72349-72449:77394-77505:86282-86426:87447-87543
Anopheles_sinensis	AXCK01005663	ASIS010144	+	13747	17478	5	13747-13879:15723-16598:16675-16893:16971-17304:17373-17478
Anopheles_sinensis	AXCK01005663	ASIS008209	-	18600	19550	2	18600-19460:19533-19550
Anopheles_sinensis	AXCK01005663	ASIS004246	+	20357	21370	4	20357-20459:20549-20696:20759-21243:21345-21370
Anopheles_sinensis	AXCK01005663	ASIS012703	-	21455	22024	1	21455-22024
Anopheles_sinensis	AXCK01005663	ASIS010490	+	23047	23937	2	23047-23497:23576-23937
Anopheles_sinensis	AXCK01005663	ASIS003796	-	25309	30139	4	25309-25526:25594-26736:29665-29942:30027-30139
Anopheles_sinensis	AXCK01005663	ASIS023328	+	38415	44537	9	38415-38468:41075-41352:41421-41573:41639-41793:43335-43686:43760-43923:43997-44153:44216-44345:44421-44537
Anopheles_sinensis	AXCK01005663	ASIS009988	-	44805	46133	5	44805-45028:45092-45357:45426-45547:45621-45972:46102-46133
Anopheles_sinensis	AXCK01005663	ASIS022549	+	46843	47900	5	46843-46888:46962-47399:47475-47619:47694-47811:47880-47900
Anopheles_sinensis	AXCK01005663	ASIS001482	-	46942	47346	2	46942-47139:47209-47346
Anopheles_sinensis	AXCK01005663	ASIS007526	-	48502	51150	4	48502-48718:48788-49353:49414-49519:51110-51150
Anopheles_sinensis	AXCK01005663	ASIS003986	+	52984	55917	5	52984-53042:53666-53725:53816-55609:55675-55735:55807-55917
Anopheles_sinensis	AXCK01005663	ASIS000518	-	56321	58276	5	56321-56615:56679-57163:57237-57362:57589-57681:57749-58276
Anopheles_sinensis	AXCK01005663	ASIS014974	-	64324	73806	10	64324-64569:64633-64775:64862-65036:65127-65352:65439-65684:65787-66062:66144-66407:66748-66941:67012-67250:73101-73806
Anopheles_sinensis	AXCK01005663	ASIS016282	-	78438	79585	2	78438-79360:79444-79585
Anopheles_sinensis	AXCK01005663	ASIS017833	-	84662	95811	5	84662-84834:85049-85336:86750-87023:87115-87228:95569-95811
Anopheles_sinensis	AXCK01005663	ASIS007922	-	98416	100072	2	98416-99475:99558-100072
Anopheles_sinensis	AXCK01005663	ASIS005501	+	108023	108822	4	108023-108203:108276-108324:108410-108599:108760-108822
Anopheles_sinensis	AXCK01005814	ASIS017872	-	13077	27980	4	13077-13274:13373-13429:14331-14566:27671-27980
Anopheles_sinensis	AXCK01005814	ASIS005855	+	63342	65300	4	63342-63565:63640-63889:63953-64856:64921-65300
Anopheles_sinensis	AXCK01005841	ASIS017341	-	5136	6961	4	5136-5336:5419-5841:5921-6245:6657-6961
Anopheles_sinensis	AXCK01005841	ASIS000215	-	7569	8349	2	7569-7876:8340-8349
Anopheles_sinensis	AXCK01005841	ASIS011774	+	9912	21553	8	9912-10105:10719-10914:17513-17883:17977-18426:18496-18649:19887-20692:20761-21022:21086-21553
Anopheles_sinensis	AXCK01005841	ASIS020951	-	13338	15049	3	13338-13408:13489-13654:13727-15049
Anopheles_sinensis	AXCK01005841	ASIS010301	+	22535	24277	2	22535-23964:24028-24277
Anopheles_sinensis	AXCK01005841	ASIS015022	-	27322	32855	7	27322-28986:29504-30360:30445-30568:30642-30979:31051-31175:31326-31526:32734-32855
Anopheles_sinensis	AXCK01005841	ASIS001183	+	35658	37023	2	35658-35672:36727-37023
Anopheles_sinensis	AXCK01005841	ASIS002820	-	37299	38343	3	37299-37394:37464-37571:38191-38343
Anopheles_sinensis	AXCK01005841	ASIS022411	+	39230	40361	2	39230-39344:39478-40361
Anopheles_sinensis	AXCK01005841	ASIS021952	-	45840	49259	2	45840-45985:49052-49259
Anopheles_sinensis	AXCK01005841	ASIS003153	+	52118	56573	4	52118-52645:52747-55026:55093-56192:56276-56573
Anopheles_sinensis	AXCK01005841	ASIS018916	+	60693	69374	10	60693-60858:62171-62884:62960-63435:64910-65293:65849-66198:67179-67593:67698-67848:67933-68163:68280-68994:69065-69374
Anopheles_sinensis	AXCK01005841	ASIS015877	+	70000	76465	11	70000-70073:70191-70421:71777-72005:72071-72665:72897-73692:73758-74058:74121-74271:74365-74595:74713-75011:75766-76047:76289-76465
Anopheles_sinensis	AXCK01005841	ASIS007698	-	76828	87944	4	76828-76949:77022-77162:81047-81199:87485-87944
Anopheles_sinensis	AXCK01005841	ASIS020688	-	98577	99929	2	98577-98643:99409-99929
Anopheles_sinensis	AXCK01005841	ASIS009923	+	101867	103261	4	101867-102069:102147-102519:102590-102759:102886-103261
Anopheles_sinensis	AXCK01005841	ASIS010682	-	103349	103960	2	103349-103773:103834-103960
Anopheles_sinensis	AXCK01006404	ASIS005377	-	47548	48604	3	47548-47659:47726-48499:48570-48604
Anopheles_sinensis	AXCK01006404	ASIS019653	+	81392	82304	3	81392-81515:81607-82045:82142-82304
Anopheles_sinensis	AXCK01006404	ASIS011164	-	82643	84570	2	82643-82793:83906-84570
Anopheles_sinensis	AXCK01006568	ASIS019429	+	85139	87649	7	85139-85356:85458-85617:85684-85749:86115-86845:86902-87076:87145-87347:87415-87649
Anopheles_sinensis	AXCK01006569	ASIS012371	-	39397	41145	5	39397-39581:39830-40018:40088-40420:40512-40723:40826-41145
Anopheles_sinensis	AXCK01006569	ASIS023151	-	44426	52898	4	44426-44671:44764-44945:46747-47409:52853-52898
Anopheles_sinensis	AXCK01006569	ASIS016434	+	78320	89607	7	78320-78349:78480-78565:82186-82577:82651-82711:83165-83222:88584-88691:89533-89607
Anopheles_sinensis	AXCK01006600	ASIS001290	+	67719	70860	7	67719-68083:68168-68568:68635-69478:69703-69844:70109-70219:70298-70617:70692-70860
Anopheles_sinensis	AXCK01006600	ASIS013929	+	72716	75830	6	72716-73577:74327-74636:74718-74915:74977-75118:75182-75375:75440-75830
Anopheles_sinensis	AXCK01006600	ASIS004126	-	78226	84048	9	78226-78288:78373-78481:78554-78870:79970-80306:80368-80596:80683-81039:82689-82821:82959-83096:83980-84048
Anopheles_sinensis	AXCK01006744	ASIS011433	+	40542	52920	5	40542-40641:42448-42577:47908-48037:51931-52080:52162-52920
Anopheles_sinensis	AXCK01006744	ASIS020879	-	51823	52959	3	51823-51847:51919-52078:52146-52959
Anopheles_sinensis	AXCK01006744	ASIS018700	+	53603	83675	10	53603-53645:54456-54566:65387-65590:65673-65824:68135-68279:72278-72384:72838-72960:76329-76386:78596-78726:83322-83675
Anopheles_sinensis	AXCK01006744	ASIS005511	-	63066	64004	2	63066-63620:63684-64004
Anopheles_sinensis	AXCK01006814	ASIS015045	+	3849	6916	6	3849-3851:4086-4288:4357-4777:4866-4969:6281-6725:6788-6916
Anopheles_sinensis	AXCK01006814	ASIS013612	-	10304	14022	4	10304-10462:10534-10607:10706-10906:13938-14022
Anopheles_sinensis	AXCK01006814	ASIS022018	+	10686	18121	2	10686-10770:17820-18121
Anopheles_sinensis	AXCK01006814	ASIS011823	-	17797	26556	14	17797-18153:18487-18559:18639-18749:18820-19149:19219-19286:20677-21272:22143-22520:22598-22731:22796-23000:23069-23210:23383-23515:23980-24112:24187-25998:26262-26556
Anopheles_sinensis	AXCK01006814	ASIS014337	+	19580	22278	3	19580-19586:20768-21178:22007-22278
Anopheles_sinensis	AXCK01006814	ASIS007146	-	32669	34936	1	32669-34936
Anopheles_sinensis	AXCK01006814	ASIS017967	+	59966	60847	1	59966-60847
Anopheles_sinensis	AXCK01006814	ASIS008598	-	60272	73219	4	60272-60640:60665-60834:63599-63636:73149-73219
Anopheles_sinensis	AXCK01006892	ASIS021332	-	18310	22719	7	18310-18454:18519-18676:18753-19848:19929-20053:22001-22150:22226-22418:22547-22719
Anopheles_sinensis	AXCK01006892	ASIS011138	+	19152	28788	6	19152-19328:19677-19790:25424-25644:26715-27476:27678-27833:28101-28788
Anopheles_sinensis	AXCK01006892	ASIS018300	-	26719	32832	4	26719-27465:27540-27879:27946-28895:32767-32832
Anopheles_sinensis	AXCK01006892	ASIS014044	-	40319	45913	5	40319-41281:41476-41726:43619-44406:44804-45394:45468-45913
Anopheles_sinensis	AXCK01006892	ASIS002653	+	80167	81271	3	80167-80362:80723-80991:81059-81271
Anopheles_sinensis	AXCK01006892	ASIS009622	+	83360	86424	2	83360-83710:83860-86424
Anopheles_sinensis	AXCK01006918	ASIS011246	-	7229	12474	8	7229-7345:9826-9955:10204-10296:10468-10760:11007-11243:11369-11485:11877-12044:12184-12474
Anopheles_sinensis	AXCK01006918	ASIS021539	+	18028	18371	2	18028-18102:18219-18371
Anopheles_sinensis	AXCK01006918	ASIS016959	-	29663	39449	7	29663-31934:33171-33319:33441-33630:33878-34045:34174-34651:34725-34877:38732-39449
Anopheles_sinensis	AXCK01006918	ASIS018181	+	34784	39341	3	34784-34899:36334-36407:38914-39341
Anopheles_sinensis	AXCK01006918	ASIS010520	+	53391	55872	4	53391-53405:53604-53737:53974-54137:55862-55872
Anopheles_sinensis	AXCK01006918	ASIS015325	+	69376	71021	2	69376-69466:70060-71021
Anopheles_sinensis	AXCK01006971	ASIS010404	-	26373	27171	2	26373-26582:26668-27171
Anopheles_sinensis	AXCK01006971	ASIS006474	+	28171	29373	2	28171-28555:29327-29373
Anopheles_sinensis	AXCK01006971	ASIS006809	+	30221	34539	9	30221-30662:32004-32213:32288-32520:32599-32805:32880-33033:33435-33644:33720-33952:34034-34240:34309-34539
Anopheles_sinensis	AXCK01006971	ASIS020257	+	39318	43817	9	39318-39891:39969-40199:40359-40510:41455-41602:41714-41880:42585-42732:42797-43056:43270-43423:43498-43817
Anopheles_sinensis	AXCK01006971	ASIS009823	-	44143	44472	1	44143-44472
Anopheles_sinensis	AXCK01006971	ASIS016447	+	44324	45606	2	44324-44472:44916-45606
Anopheles_sinensis	AXCK01006971	ASIS018533	+	46028	51287	5	46028-46037:50217-50508:50578-50782:50848-51071:51131-51287
Anopheles_sinensis	AXCK01006971	ASIS002159	-	51459	52818	3	51459-51652:51722-51855:51926-52818
Anopheles_sinensis	AXCK01006971	ASIS002912	-	59813	67198	6	59813-60790:60854-61240:62384-62671:62752-66762:66833-67052:67173-67198
Anopheles_sinensis	AXCK01006971	ASIS014486	-	71322	74225	1	71322-74225
Anopheles_sinensis	AXCK01006971	ASIS013611	+	75599	76918	4	75599-76168:76228-76476:76632-76718:76802-76918
Anopheles_sinensis	AXCK01006971	ASIS013702	-	79185	82142	6	79185-79658:79781-80084:80158-80327:80396-81190:81453-81628:82076-82142
Anopheles_sinensis	AXCK01006971	ASIS002748	-	87445	93612	2	87445-88093:88694-93612
Anopheles_sinensis	AXCK01007034	ASIS008174	+	26491	35692	9	26491-26553:26662-26817:28141-28299:32414-32540:33916-34056:34245-34429:34514-34897:34994-35197:35582-35692
Anopheles_sinensis	AXCK01007034	ASIS004611	-	40752	43369	5	40752-41473:41642-41782:41850-42951:43019-43188:43255-43369
